Date,So2
02-01-1990,4.8
02-01-1990,6.2
03-01-1990,6.3
03-01-1990,6.4
04-01-1990,5.4
04-01-1990,4.2
05-01-1990,3.6
06-01-1990,3.9
06-01-1990,3.3
07-01-1990,3.9
07-01-1990,3.5
08-01-1990,4
08-01-1990,4
09-01-1990,6.3
09-01-1990,8.1
10-01-1990,7.7
10-01-1990,20.4
11-01-1990,13.9
11-01-1990,22.3
01-01-1991,24.5
01-01-1991,7.2
02-01-1991,18.7
02-01-1991,24.5
03-01-1991,5.2
03-01-1991,7.5
04-01-1991,8.5
04-01-1991,9.7
05-01-1991,4.9
05-01-1991,12.3
06-01-1991,3.5
06-01-1991,3
07-01-1991,6.2
07-01-1991,6.5
08-01-1991,8.5
08-01-1991,6.5
09-01-1991,6.6
09-01-1991,6
10-01-1991,8.5
10-01-1991,6.2
11-01-1991,8
11-01-1991,18.8
12-01-1991,8.9
12-01-1991,6
01-01-1992,6
01-01-1992,12.9
02-01-1992,8.8
02-01-1992,14.1
03-01-1992,14.1
03-01-1992,12.4
04-01-1992,8.3
04-01-1992,6.3
06-01-1992,6.2
06-01-1992,7.3
01-01-1993,6.5
01-01-1993,8
02-01-1993,8.1
02-01-1993,7.9
03-01-1993,6.4
03-01-1993,6.9
04-01-1993,6.1
04-01-1993,6
05-01-1993,6
05-01-1993,6
06-01-1993,6
06-01-1993,6
07-01-1993,6
07-01-1993,6
08-01-1993,6
08-01-1993,6
09-01-1993,6
09-01-1993,6
10-01-1993,6
10-01-1993,6
11-01-1993,6.3
11-01-1993,24.5
12-01-1993,17.8
12-01-1993,34.1
01-01-1994,51.6
01-01-1994,12.5
02-01-1994,24.8
02-01-1994,7.6
03-01-1994,25.4
03-01-1994,12.5
04-01-1994,28.3
04-01-1994,8.7
05-01-1994,7.1
05-01-1994,15.2
06-01-1994,6
06-01-1994,9.4
07-01-1994,11
07-01-1994,8.3
08-01-1994,24.2
08-01-1994,12.9
11-01-1994,31.7
11-01-1994,16.7
12-01-1994,13.6
12-01-1994,36.8
01-01-1995,13.9
02-01-1995,9.3
03-01-1995,11
04-01-1995,9.6
05-01-1995,8.5
07-01-1995,12.8
08-01-1995,14.8
09-01-1995,19
10-01-1995,7.9
11-01-1995,11.5
12-01-1995,14.3
01-01-1995,38.1
02-01-1995,28.1
03-01-1995,18.1
04-01-1995,27
05-01-1995,13.8
06-01-1995,13.7
07-01-1995,10.1
08-01-1995,10.8
09-01-1995,6.3
10-01-1995,17.7
11-01-1995,41
12-01-1995,11.4
01-01-1996,24.5
01-01-1996,9.5
02-01-1996,17
02-01-1996,8.4
03-01-1996,15
03-01-1996,13
04-01-1996,11.9
04-01-1996,8.3
05-01-1996,19
05-01-1996,12.3
06-01-1996,14
06-01-1996,9.9
07-01-1996,19.5
07-01-1996,16.1
08-01-1996,14.6
09-01-1996,13.3
10-01-1996,17.8
11-01-1996,36.5
12-01-1996,37.2
12-01-1996,34.1
01-01-1997,22.1
01-01-1997,20
02-01-1997,11.9
02-01-1997,15.6
03-01-1997,11.2
03-01-1997,16.2
04-01-1997,12
04-01-1997,13.2
05-01-1997,8.5
05-01-1997,8.7
06-01-1997,9
06-01-1997,6.9
07-01-1997,9.3
07-01-1997,8.6
08-01-1997,12
08-01-1997,8.5
09-01-1997,21.2
09-01-1997,13.9
10-01-1997,13.4
10-01-1997,15
11-01-1997,6.9
11-01-1997,7.9
12-01-1997,8.1
12-01-1997,6.2
01-01-1998,6.6
01-01-1998,6.3
02-01-1998,6.7
02-01-1998,6.3
03-01-1998,7.9
03-01-1998,6.9
04-01-1998,8.8
04-01-1998,6.7
05-01-1998,7.2
05-01-1998,7.2
06-01-1998,9
06-01-1998,7
07-01-1998,8.4
07-01-1998,7.4
08-01-1998,14.2
08-01-1998,6.3
09-01-1998,7
09-01-1998,6.7
11-01-1998,23.3
11-01-1998,13
12-01-1998,42.3
12-01-1998,10.3
01-01-1999,8.9
01-01-1999,21
02-01-1999,9.4
02-01-1999,43.8
03-01-1999,18.2
03-01-1999,17.5
04-01-1999,14.3
04-01-1999,21.1
05-01-1999,8.1
05-01-1999,10.5
06-01-1999,10.4
06-01-1999,24.7
07-01-1999,7.1
07-01-1999,9.3
08-01-1999,7.8
08-01-1999,11.2
09-01-1999,8
09-01-1999,16
10-01-1999,8
10-01-1999,16.2
11-01-1999,15.4
11-01-1999,21.2
12-01-1999,23.6
12-01-1999,22.9
01-01-2000,22.6
01-01-2000,28.7
02-01-2000,13.5
02-01-2000,11.3
03-01-2000,10.9
03-01-2000,23.1
04-01-2000,12.5
04-01-2000,21.1
05-01-2000,12.7
05-01-2000,13.5
06-01-2000,11.6
06-01-2000,12.7
07-01-2000,9.3
07-01-2000,8.8
08-01-2000,8.5
08-01-2000,8.6
09-01-2000,7.9
09-01-2000,8.8
10-01-2000,7.1
10-01-2000,9.4
11-01-2000,7.1
11-01-2000,12.1
12-01-2000,9.3
12-01-2000,17.2
01-01-2001,21.5
02-01-2001,11.4
03-01-2001,12.6
04-01-2001,11.7
05-01-2001,11.9
06-01-2001,8.4
07-01-2001,7.6
08-01-2001,7.6
09-01-2001,7.3
10-01-2001,6.4
11-01-2001,6.8
12-01-2001,9.3
01-01-2001,20.8
02-01-2001,21.4
03-01-2001,18.5
04-01-2001,14.2
05-01-2001,17.4
06-01-2001,10.8
07-01-2001,7.5
08-01-2001,8.2
09-01-2001,11.1
10-01-2001,7.3
11-01-2001,13.4
12-01-2001,15.2
01-01-2002,7.9
02-01-2002,7.4
03-01-2002,7.2
04-01-2002,8.4
05-01-2002,6.7
06-01-2002,7.3
07-01-2002,6.1
08-01-2002,6.1
09-01-2002,8.9
10-01-2002,6.9
11-01-2002,28.6
12-01-2002,13.9
01-01-2002,19.1
02-01-2002,13.4
03-01-2002,8.3
04-01-2002,7.3
05-01-2002,7.3
06-01-2002,6.5
07-01-2002,6.3
08-01-2002,6
09-01-2002,10.3
10-01-2002,7.2
11-01-2002,25
12-01-2002,14.4
02-01-2004,2.8
05-01-2004,2.8
09-01-2004,2.8
12-01-2004,2.8
1/16/2004,2.8
1/19/2004,2.8
1/23/2004,2.8
1/29/2004,2.8
1/30/2004,3.3
03-02-2004,2.4
06-02-2004,2.4
09-02-2004,2.4
2/13/2004,2.4
2/16/2004,5
2/20/2004,2.8
2/23/2004,2.8
2/26/2004,2.4
01-03-2004,2.4
05-03-2004,2.4
08-03-2004,2.4
12-03-2004,2.4
3/15/2004,2.4
3/19/2004,2.4
3/23/2004,2.4
3/26/2004,2.8
3/29/2004,2.4
02-04-2004,2.4
05-04-2004,2.4
09-04-2004,2.9
12-04-2004,2.8
4/16/2004,2.8
4/19/2004,2.4
4/24/2004,3.2
4/26/2004,2.4
4/30/2004,3.8
03-05-2004,2.4
07-05-2004,2.9
10-05-2004,2.8
5/15/2004,2.4
5/17/2004,2.8
5/21/2004,3.3
5/24/2004,2.8
5/28/2004,3.2
5/31/2004,2.4
02-06-2004,2.4
07-06-2004,2.8
11-06-2004,2.4
6/14/2004,2.9
6/18/2004,3.3
6/21/2004,3.3
6/25/2004,2.4
6/28/2004,2.4
03-07-2004,2.4
7/20/2004,2.8
7/23/2004,2.4
7/26/2004,2.8
7/30/2004,2.8
02-08-2004,2.4
06-08-2004,2.8
09-08-2004,2.8
8/13/2004,2.8
8/16/2004,2.8
8/20/2004,2.8
8/23/2004,2.8
8/27/2004,2.8
8/30/2004,2.8
03-09-2004,2.4
9/17/2004,2.4
9/20/2004,2.4
9/23/2004,2.4
9/27/2004,2.4
01-10-2004,2.4
04-10-2004,2.4
08-10-2004,2.4
11-10-2004,2.4
10/15/2004,2.4
10/18/2004,2.4
10/23/2004,2.4
10/25/2004,2.9
10/29/2004,2.9
01-11-2004,3.3
05-11-2004,2.9
11/19/2004,3
11/20/2004,2.8
11/22/2004,2.9
11/23/2004,2.8
11/26/2004,2.4
11/27/2004,2.9
11/29/2004,3.3
06-12-2004,3
07-12-2004,2.4
10-12-2004,2.8
12/13/2004,2.7
12/17/2004,2.4
12/20/2004,3.1
12/21/2004,2.9
12/27/2004,2
5/31/2004,2.7
07-06-2004,3.1
11-06-2004,2.5
6/14/2004,2.6
6/18/2004,3
6/21/2004,2.6
6/25/2004,3
02-07-2004,2.5
06-07-2004,3.1
7/20/2004,2
7/23/2004,2.6
7/26/2004,2.4
7/30/2004,2.8
02-08-2004,2
10-08-2004,2.4
12-08-2004,2.4
8/17/2004,2.9
8/20/2004,2.7
8/24/2004,3
8/26/2004,2.9
8/31/2004,2.6
03-09-2004,2
07-09-2004,2
09-09-2004,2.4
9/16/2004,2.9
9/21/2004,2.4
9/28/2004,2.9
9/29/2004,3.6
9/30/2004,2.9
05-10-2004,2.4
12-10-2004,2.5
10/19/2004,2.9
10/21/2004,2.5
10/26/2004,2.6
10/28/2004,3.3
10/29/2004,2.6
10/30/2004,3
10/31/2004,3.1
02-11-2004,3
04-11-2004,3.4
11/16/2004,3.1
11/19/2004,3.1
11/21/2004,3.2
11/23/2004,2.6
11/24/2004,3.5
11/25/2004,3.1
11/30/2004,3.1
02-12-2004,2.7
07-12-2004,3.1
09-12-2004,3.3
12/14/2004,3.3
12/16/2004,3.3
12/21/2004,3.1
12/23/2004,3
12/30/2004,3.1
5/31/2004,2.9
07-06-2004,3.1
08-06-2004,3.1
11-06-2004,2.4
6/14/2004,2.7
6/20/2004,3.8
6/24/2004,2.4
6/26/2004,2.4
06-07-2004,2.9
7/20/2004,2.6
7/23/2004,2.8
7/24/2004,2.9
7/27/2004,2.4
7/30/2004,3.5
02-08-2004,2
06-08-2004,2.9
10-08-2004,3
8/14/2004,2.4
8/17/2004,2.6
8/18/2004,2.6
8/24/2004,3.1
8/25/2004,2.9
8/31/2004,3
01-09-2004,3
08-09-2004,3
9/13/2004,3
9/14/2004,2.4
9/17/2004,2.4
9/21/2004,2.6
9/23/2004,3
9/28/2004,2.4
05-10-2004,2.5
07-10-2004,2.5
10/14/2004,2.4
10/19/2004,2.5
10/21/2004,2.5
10/26/2004,2
10/28/2004,2.6
10/29/2004,3.1
01-11-2004,3
02-11-2004,3
04-11-2004,3.1
11/16/2004,3.1
11/18/2004,3.3
11/19/2004,3
11/21/2004,3.2
11/23/2004,2.6
11/25/2004,3.1
11/26/2004,3
11/30/2004,3.5
02-12-2004,3.4
07-12-2004,3.3
09-12-2004,3.2
12/14/2004,3.4
12/16/2004,3.2
12/21/2004,3.1
12/23/2004,3
12/28/2004,2.4
12/29/2004,3.2
04-01-2010,6
07-01-2010,3
12-01-2010,3
1/18/2010,4
1/20/2010,4
1/24/2010,6
1/27/2010,3
1/29/2010,6
02-02-2010,7
05-02-2010,7
09-02-2010,5
11-02-2010,4
2/15/2010,5
2/17/2010,7
2/21/2010,7
2/24/2010,7
02-03-2010,3
05-03-2010,7
10-03-2010,3
3/14/2010,4
3/18/2010,6
3/22/2010,3
3/25/2010,4
3/29/2010,2
05-04-2010,4
07-04-2010,5
11-04-2010,2
4/15/2010,3
4/19/2010,3
4/23/2010,3
4/27/2010,2
4/29/2010,2
04-05-2010,4
06-05-2010,4
10-05-2010,3
12-05-2010,5
5/16/2010,5
5/18/2010,7
5/21/2010,8
5/25/2010,5
02-06-2010,6
06-06-2010,7
10-06-2010,4
6/15/2010,8
6/18/2010,5
6/22/2010,4
6/24/2010,6
6/28/2010,6
01-07-2010,6
05-07-2010,6
07-07-2010,2
11-07-2010,5
7/15/2010,6
7/20/2010,4
7/23/2010,5
7/27/2010,5
03-08-2010,7
06-08-2010,8
10-08-2010,8
12-08-2010,2
8/16/2010,4
8/19/2010,3
8/25/2010,3
8/29/2010,3
02-09-2010,4
06-09-2010,3
08-09-2010,2
12-09-2010,4
9/16/2010,4
9/20/2010,7
9/24/2010,3
9/28/2010,3
05-10-2010,2
07-10-2010,6
11-10-2010,8
10/14/2010,5
10/20/2010,4
10/24/2010,4
10/27/2010,2
10/29/2010,6
03-11-2010,3
09-11-2010,3
11-11-2010,6
11/15/2010,7
11/19/2010,5
11/23/2010,5
11/25/2010,7
11/28/2010,5
02-12-2010,6
07-12-2010,2
10-12-2010,3
12/14/2010,2
12/19/2010,4
12/22/2010,3
12/27/2010,3
12/29/2010,4
04-01-2010,8
07-01-2010,8
12-01-2010,7
1/18/2010,7
1/20/2010,7
1/24/2010,6
1/27/2010,9
1/29/2010,8
02-02-2010,11
05-02-2010,8
09-02-2010,8
11-02-2010,6
2/15/2010,9
2/17/2010,9
2/21/2010,11
2/24/2010,11
02-03-2010,6
05-03-2010,8
10-03-2010,8
3/14/2010,8
3/18/2010,7
3/22/2010,9
3/25/2010,9
3/29/2010,4
05-04-2010,10
07-04-2010,5
11-04-2010,3
4/15/2010,7
4/19/2010,4
4/23/2010,5
4/27/2010,6
4/29/2010,7
04-05-2010,7
06-05-2010,7
10-05-2010,7
12-05-2010,7
5/16/2010,5
5/18/2010,10
5/21/2010,9
5/25/2010,8
02-06-2010,10
06-06-2010,9
10-06-2010,7
6/15/2010,10
6/18/2010,6
6/22/2010,6
6/24/2010,9
6/28/2010,8
01-07-2010,8
05-07-2010,3
07-07-2010,4
11-07-2010,6
7/15/2010,5
7/20/2010,7
7/23/2010,6
7/27/2010,6
03-08-2010,6
06-08-2010,9
10-08-2010,8
12-08-2010,3
8/16/2010,6
8/19/2010,4
8/25/2010,6
8/29/2010,4
02-09-2010,4
08-09-2010,3
12-09-2010,5
9/16/2010,6
9/20/2010,8
9/24/2010,3
9/28/2010,5
05-10-2010,4
07-10-2010,5
11-10-2010,5
10/14/2010,6
10/20/2010,6
10/24/2010,5
10/27/2010,6
10/29/2010,8
03-11-2010,9
09-11-2010,9
11-11-2010,4
11/15/2010,8
11/19/2010,7
11/23/2010,8
11/25/2010,10
11/28/2010,9
02-12-2010,8
07-12-2010,8
10-12-2010,3
12/14/2010,5
12/19/2010,4
12/22/2010,4
12/27/2010,5
12/29/2010,7
03-01-2011,5
05-01-2011,5
11-01-2011,5
1/17/2011,5
1/21/2011,5
1/23/2011,5
1/27/2011,5
1/29/2011,5
1/31/2011,5
02-02-2011,5
05-02-2011,5
08-02-2011,5
11-02-2011,5
2/16/2011,5
2/18/2011,5
2/22/2011,4
2/26/2011,5
2/28/2011,5
04-03-2011,5
07-03-2011,5
09-03-2011,5
3/15/2011,5
3/17/2011,5
3/21/2011,5
3/25/2011,5
3/27/2011,5
3/29/2011,5
02-04-2011,5
05-04-2011,5
07-04-2011,5
10-04-2011,5
4/13/2011,5
4/18/2011,5
4/21/2011,5
4/25/2011,5
4/29/2011,5
02-05-2011,5
05-05-2011,5
07-05-2011,5
10-05-2011,5
5/15/2011,5
5/18/2011,5
5/20/2011,5
5/25/2011,5
5/29/2011,5
02-06-2011,5
05-06-2011,5
07-06-2011,5
10-06-2011,5
6/15/2011,5
6/18/2011,5
6/20/2011,5
6/25/2011,5
6/29/2011,5
02-07-2011,5
05-07-2011,5
07-07-2011,4
7/15/2011,5
7/18/2011,5
7/20/2011,5
7/23/2011,5
7/26/2011,5
7/29/2011,5
02-08-2011,5
04-08-2011,5
07-08-2011,4
10-08-2011,4
8/13/2011,4
8/18/2011,4
8/22/2011,4
8/24/2011,5
8/26/2011,5
03-09-2011,4
06-09-2011,5
09-09-2011,5
9/14/2011,5
9/18/2011,4
9/22/2011,4
9/24/2011,4
9/26/2011,5
9/30/2011,4
03-10-2011,4
05-10-2011,4
07-10-2011,4
09-10-2011,4
10/14/2011,4
10/19/2011,5
10/22/2011,5
10/26/2011,5
10/27/2011,4
10/31/2011,5
02-11-2011,4
04-11-2011,5
07-11-2011,5
10-11-2011,4
11/14/2011,5
11/18/2011,5
11/22/2011,5
11/26/2011,4
11/30/2011,5
02-12-2011,4
05-12-2011,5
08-12-2011,5
11-12-2011,5
12/16/2011,5
12/20/2011,5
12/22/2011,5
12/24/2011,5
12/28/2011,5
02-01-2011,4.2
08-01-2011,4.1
10-01-2011,4.2
1/14/2011,4.2
1/16/2011,4.3
1/20/2011,4.2
1/22/2011,4
1/26/2011,4.4
1/28/2011,4.4
02-02-2011,4.1
05-02-2011,4
08-02-2011,4.2
11-02-2011,4.2
2/16/2011,4.5
2/18/2011,4.2
2/25/2011,4.1
2/26/2011,4.2
2/28/2011,4.1
07-03-2011,4
09-03-2011,4.1
3/15/2011,4.1
3/17/2011,4.6
3/21/2011,4.7
3/24/2011,4.1
3/25/2011,4.4
3/27/2011,4.1
3/29/2011,4.8
02-04-2011,4.2
05-04-2011,4
07-04-2011,4
10-04-2011,4.7
4/13/2011,4.5
4/18/2011,4.5
4/21/2011,4.2
4/25/2011,4.4
4/29/2011,4.5
02-05-2011,4.4
05-05-2011,4.5
07-05-2011,4.3
10-05-2011,4.3
5/15/2011,4.4
5/18/2011,4.6
5/20/2011,4.6
5/25/2011,4.5
5/29/2011,4.5
02-06-2011,4.5
05-06-2011,4.4
07-06-2011,4.3
10-06-2011,4.6
6/15/2011,4.4
6/18/2011,4.3
6/20/2011,4.6
6/25/2011,4.5
6/29/2011,4.4
02-07-2011,4.3
07-07-2011,4.3
10-07-2011,4.2
7/15/2011,4.3
7/18/2011,4.5
7/20/2011,4.1
7/23/2011,4.5
7/25/2011,4.2
7/29/2011,4.3
02-08-2011,4.2
04-08-2011,4.2
07-08-2011,4.5
10-08-2011,4.2
8/13/2011,4.6
8/18/2011,4.5
8/22/2011,4.9
8/24/2011,4.6
8/26/2011,4.1
03-09-2011,4.4
06-09-2011,4.3
09-09-2011,4.3
9/14/2011,4.4
9/18/2011,4.2
9/22/2011,4.1
9/24/2011,4.1
9/26/2011,4.2
9/30/2011,4.2
03-10-2011,3.9
07-10-2011,3.8
09-10-2011,4.1
10/14/2011,4.4
10/19/2011,4.8
10/22/2011,4.9
10/26/2011,4.4
10/27/2011,4.5
10/31/2011,3.9
02-11-2011,4.2
04-11-2011,4.4
07-11-2011,4.4
10-11-2011,4.3
11/14/2011,4.5
11/18/2011,4
11/22/2011,4.2
11/26/2011,4.5
11/30/2011,4.3
02-12-2011,4.1
05-12-2011,4.6
08-12-2011,4.2
11-12-2011,4.1
12/16/2011,3.9
12/20/2011,4.3
12/22/2011,4.7
12/24/2011,4.3
12/28/2011,4.4
03-01-2011,5.1
05-01-2011,5.1
09-01-2011,4.8
11-01-2011,5
1/21/2011,5.1
1/23/2011,4.9
1/27/2011,5
1/29/2011,4.8
1/31/2011,5.1
02-02-2011,5
05-02-2011,4.9
08-02-2011,5
11-02-2011,5.1
2/16/2011,4.9
2/18/2011,5.1
2/25/2011,4.7
2/26/2011,4.7
2/28/2011,4.8
04-03-2011,4.7
07-03-2011,5
09-03-2011,5
3/15/2011,5.1
3/17/2011,4.9
3/21/2011,4.8
3/25/2011,4.8
3/27/2011,4.9
3/29/2011,4.8
02-04-2011,4.8
05-04-2011,4.9
07-04-2011,4.8
10-04-2011,4.8
4/13/2011,4.8
4/18/2011,4.8
4/25/2011,4.9
4/29/2011,4.8
02-05-2011,11.3
05-05-2011,11.3
07-05-2011,4.6
10-05-2011,5
5/15/2011,4.8
5/18/2011,4.6
5/20/2011,4.7
5/25/2011,5.2
02-06-2011,4.8
05-06-2011,5
07-06-2011,4.9
10-06-2011,4.7
6/15/2011,4.8
6/18/2011,4.6
6/20/2011,4.7
6/25/2011,4.7
6/29/2011,4.7
02-07-2011,4.6
07-07-2011,4.7
10-07-2011,4.5
7/15/2011,4.7
7/18/2011,4.8
7/20/2011,4.8
7/23/2011,4.5
7/25/2011,4.7
7/29/2011,4.6
02-08-2011,4.7
04-08-2011,4.5
07-08-2011,4.5
10-08-2011,4.4
8/13/2011,4.5
8/18/2011,4.1
8/22/2011,4.7
8/24/2011,4.4
8/26/2011,4.7
03-09-2011,4.4
06-09-2011,4.5
09-09-2011,4.5
9/14/2011,4.8
9/18/2011,4.4
9/22/2011,4.3
9/24/2011,4.2
9/26/2011,4.5
9/30/2011,4.5
03-10-2011,4.5
05-10-2011,4.2
07-10-2011,4.7
09-10-2011,4.2
10/14/2011,4.4
10/14/2011,4.4
10/19/2011,5.2
10/19/2011,5
10/22/2011,4.4
10/22/2011,4.4
10/26/2011,4.6
10/26/2011,4.6
10/27/2011,4.4
10/27/2011,4.4
10/31/2011,4
10/31/2011,4.3
02-11-2011,4.6
04-11-2011,4.6
07-11-2011,4.5
10-11-2011,4.6
11/14/2011,4.5
11/18/2011,4.5
11/22/2011,4.5
11/26/2011,4.4
11/30/2011,4.9
02-12-2011,4.4
05-12-2011,4.6
08-12-2011,4.7
11-12-2011,4.6
12/16/2011,4.7
12/20/2011,4.4
12/22/2011,4.9
12/24/2011,4.7
12/28/2011,4.7
03-01-2011,6
05-01-2011,3
09-01-2011,23
11-01-2011,95
1/17/2011,7
1/19/2011,2
1/21/2011,5
1/27/2011,11
02-02-2011,7
04-02-2011,2
08-02-2011,3
10-02-2011,4
2/14/2011,3
2/20/2011,18
2/22/2011,10
2/24/2011,19
01-03-2011,9
07-03-2011,5
10-03-2011,5
3/15/2011,4
3/18/2011,4
3/23/2011,3
3/27/2011,5
3/30/2011,5
06-04-2011,5
10-04-2011,3
12-04-2011,4
4/15/2011,5
4/18/2011,3
4/20/2011,4
4/26/2011,5
4/28/2011,2
04-05-2011,3
06-05-2011,3
10-05-2011,3
12-05-2011,3
5/18/2011,2
5/22/2011,3
5/24/2011,2
5/26/2011,2
02-06-2011,2
07-06-2011,2
09-06-2011,2
6/15/2011,3
6/19/2011,2
6/22/2011,3
6/24/2011,3
6/28/2011,3
01-07-2011,2
05-07-2011,2
10-07-2011,2
7/14/2011,3
7/18/2011,3
7/21/2011,3
7/25/2011,3
7/28/2011,2
01-08-2011,3
04-08-2011,2
07-08-2011,2
10-08-2011,3
8/16/2011,3
8/19/2011,3
8/29/2011,3
05-09-2011,3
08-09-2011,2
12-09-2011,2
9/16/2011,3
9/20/2011,3
9/25/2011,3
9/27/2011,3
9/30/2011,2
10-10-2011,4
12-10-2011,4
10/16/2011,4
10/19/2011,3
10/21/2011,3
10/24/2011,3
10/27/2011,3
02-11-2011,3
08-11-2011,3
11/13/2011,3
11/17/2011,3
11/21/2011,3
11/23/2011,3
11/25/2011,3
11/29/2011,3
04-12-2011,3
07-12-2011,3
12-12-2011,3
12/15/2011,4
12/20/2011,3
12/23/2011,3
12/27/2011,4
12/29/2011,3
03-01-2011,6
05-01-2011,3
09-01-2011,20
11-01-2011,31
1/17/2011,3
1/19/2011,2
1/21/2011,3
1/27/2011,9
02-02-2011,6
04-02-2011,2
08-02-2011,8
10-02-2011,3
2/14/2011,12
2/20/2011,13
2/22/2011,11
2/24/2011,13
01-03-2011,8
07-03-2011,6
10-03-2011,5
3/15/2011,6
3/18/2011,6
3/23/2011,6
3/27/2011,3
3/30/2011,4
06-04-2011,11
10-04-2011,4
12-04-2011,5
4/15/2011,4
4/18/2011,2
4/20/2011,5
4/26/2011,4
4/28/2011,2
04-05-2011,3
06-05-2011,3
10-05-2011,2
12-05-2011,3
5/18/2011,2
5/22/2011,3
5/24/2011,3
5/26/2011,3
02-06-2011,3
07-06-2011,2
09-06-2011,3
6/15/2011,2
6/19/2011,2
6/22/2011,3
6/24/2011,2
6/28/2011,2
01-07-2011,2
05-07-2011,2
10-07-2011,4
7/14/2011,3
7/18/2011,2
7/21/2011,3
7/25/2011,2
7/28/2011,3
01-08-2011,3
04-08-2011,3
07-08-2011,2
10-08-2011,3
8/16/2011,3
8/19/2011,3
8/24/2011,2
8/29/2011,3
05-09-2011,2
08-09-2011,3
12-09-2011,2
9/16/2011,2
9/20/2011,4
9/25/2011,3
9/27/2011,3
9/30/2011,3
03-10-2011,3
10-10-2011,4
12-10-2011,4
10/16/2011,4
10/19/2011,4
10/21/2011,4
10/24/2011,3
10/27/2011,4
02-11-2011,3
08-11-2011,4
11/13/2011,4
11/17/2011,3
11/23/2011,4
11/25/2011,4
11/29/2011,3
04-12-2011,3
07-12-2011,3
12/13/2011,4
12/15/2011,2
12/20/2011,3
12/23/2011,3
12/27/2011,4
12/29/2011,4
02-01-2012,4
05-01-2012,4
08-01-2012,5
11-01-2012,4
1/13/2012,4
1/19/2012,4
1/21/2012,4
1/24/2012,4
1/30/2012,4
02-02-2012,4
06-02-2012,4
08-02-2012,4
12-02-2012,4
2/17/2012,4
2/21/2012,4
2/23/2012,5
2/25/2012,5
2/27/2012,5
02-03-2012,5
06-03-2012,4
10-03-2012,4
12-03-2012,4
3/17/2012,4
3/21/2012,4
3/24/2012,4
3/26/2012,4
3/29/2012,4
02-04-2012,4
06-04-2012,5
10-04-2012,4
4/15/2012,4
4/18/2012,4
4/21/2012,4
4/23/2012,4
4/26/2012,4
4/28/2012,4
02-05-2012,4
05-05-2012,4
08-05-2012,4
5/13/2012,4
5/16/2012,4
5/18/2012,4
5/21/2012,4
5/24/2012,4
5/29/2012,4
05-06-2012,4
08-06-2012,4
11-06-2012,4
6/17/2012,4
6/20/2012,4
6/22/2012,4
6/25/2012,4
6/28/2012,4
02-07-2012,4
04-07-2012,4
08-07-2012,4
10-07-2012,4
7/15/2012,4
7/20/2012,4
7/23/2012,4
7/26/2012,4
7/28/2012,4
02-08-2012,4
04-08-2012,4
07-08-2012,4
12-08-2012,4
8/17/2012,4
8/20/2012,4
8/23/2012,4
8/25/2012,4
8/30/2012,4
03-09-2012,4
05-09-2012,4
09-09-2012,4
11-09-2012,4
9/15/2012,4
9/18/2012,4
9/21/2012,4
9/24/2012,4
