Date,So2
9/30/2012,4
02-10-2012,4
05-10-2012,4
08-10-2012,4
11-10-2012,4
10/15/2012,4
10/18/2012,4
10/21/2012,4
10/26/2012,4
10/27/2012,4
03-11-2012,4
05-11-2012,4
06-11-2012,4
12-11-2012,4
11/13/2012,4
11/18/2012,6
11/21/2012,4
11/24/2012,4
11/27/2012,4
03-12-2012,4
06-12-2012,4
11-12-2012,4
12/15/2012,4
12/18/2012,4
12/21/2012,4
12/23/2012,4
12/26/2012,4
12/28/2012,4
12/28/2012,4
02-01-2012,4
05-01-2012,5
08-01-2012,5
11-01-2012,5
1/13/2012,5
1/19/2012,5
1/21/2012,5
1/24/2012,5
1/30/2012,5
02-02-2012,5
06-02-2012,4
08-02-2012,4
12-02-2012,4
2/17/2012,5
2/21/2012,5
2/23/2012,5
2/25/2012,5
2/27/2012,5
02-03-2012,5
06-03-2012,4
10-03-2012,5
12-03-2012,5
3/17/2012,5
3/21/2012,5
3/24/2012,5
3/26/2012,5
3/29/2012,5
02-04-2012,5
06-04-2012,5
4/15/2012,5
4/18/2012,5
4/21/2012,5
4/23/2012,5
4/24/2012,5
4/26/2012,5
4/28/2012,5
02-05-2012,5
05-05-2012,5
08-05-2012,5
5/13/2012,5
5/16/2012,5
5/18/2012,5
5/21/2012,5
5/24/2012,5
5/29/2012,5
02-06-2012,5
08-06-2012,5
11-06-2012,5
6/17/2012,4
6/20/2012,5
6/22/2012,5
6/24/2012,5
6/25/2012,5
6/28/2012,5
02-07-2012,5
04-07-2012,5
07-07-2012,5
10-07-2012,5
7/15/2012,5
7/20/2012,5
7/23/2012,5
7/26/2012,5
7/28/2012,5
02-08-2012,5
04-08-2012,5
07-08-2012,5
12-08-2012,5
8/17/2012,5
8/20/2012,5
8/23/2012,5
8/25/2012,5
8/30/2012,5
03-09-2012,4
05-09-2012,5
09-09-2012,5
11-09-2012,5
9/15/2012,5
9/18/2012,5
9/21/2012,5
9/24/2012,5
9/27/2012,5
03-10-2012,5
05-10-2012,5
08-10-2012,5
11-10-2012,5
10/15/2012,5
10/18/2012,5
10/21/2012,5
10/25/2012,5
10/27/2012,5
03-11-2012,5
05-11-2012,5
11/18/2012,5
11/21/2012,5
11/24/2012,5
11/27/2012,5
03-12-2012,5
06-12-2012,5
11-12-2012,5
12/15/2012,5
12/18/2012,5
12/21/2012,5
12/23/2012,5
12/26/2012,5
12/28/2012,5
03-01-2013,4
06-01-2013,4
09-01-2013,4
11-01-2013,5
1/15/2013,4
1/18/2013,4
1/21/2013,4
1/24/2013,4
1/28/2013,4
03-02-2013,4
06-02-2013,4
09-02-2013,4
2/14/2013,4
2/16/2013,4
2/18/2013,4
2/20/2013,5
2/22/2013,4
2/26/2013,4
03-03-2013,5
06-03-2013,4
09-03-2013,4
12-03-2013,5
3/18/2013,4
3/21/2013,4
3/23/2013,4
3/26/2013,4
3/28/2013,4
03-04-2013,4
06-04-2013,4
08-04-2013,4
12-04-2013,4
4/18/2013,4
4/20/2013,4
4/23/2013,4
4/26/2013,4
4/28/2013,4
03-05-2013,5
5/19/2013,4
5/21/2013,5
5/23/2013,4
5/26/2013,5
5/29/2013,4
03-06-2013,4
06-06-2013,4
08-06-2013,4
12-06-2013,4
6/18/2013,4
6/20/2013,4
6/28/2013,4
03-07-2013,4
06-07-2013,4
08-07-2013,4
12-07-2013,4
7/18/2013,4
7/20/2013,4
7/23/2013,4
7/26/2013,4
7/28/2013,4
03-08-2013,4
06-08-2013,4
08-08-2013,4
12-08-2013,4
8/18/2013,4
8/20/2013,4
8/23/2013,4
8/26/2013,4
8/28/2013,4
03-09-2013,4
06-09-2013,4
08-09-2013,4
12-09-2013,4
9/17/2013,4
9/19/2013,4
9/22/2013,4
9/24/2013,4
9/27/2013,4
03-10-2013,4
06-10-2013,4
08-10-2013,4
12-10-2013,4
10/18/2013,4
10/20/2013,4
10/23/2013,4
10/26/2013,4
10/28/2013,4
03-11-2013,6
06-11-2013,5
09-11-2013,4
12-11-2013,4
11/16/2013,4
11/19/2013,4
11/21/2013,5
11/26/2013,4
11/29/2013,4
03-12-2013,4
06-12-2013,4
09-12-2013,4
12-12-2013,4
12/16/2013,4
12/19/2013,5
12/21/2013,4
12/26/2013,4
12/29/2013,4
03-01-2013,5
06-01-2013,5
09-01-2013,5
11-01-2013,5
1/15/2013,5
1/18/2013,5
1/21/2013,5
1/24/2013,5
1/28/2013,5
03-02-2013,5
06-02-2013,5
09-02-2013,5
2/14/2013,5
2/16/2013,5
2/18/2013,5
2/20/2013,5
2/22/2013,5
2/26/2013,5
03-03-2013,5
06-03-2013,5
09-03-2013,5
12-03-2013,26
3/18/2013,5
3/21/2013,5
3/23/2013,5
3/28/2013,5
3/30/2013,5
03-04-2013,5
06-04-2013,5
08-04-2013,5
12-04-2013,5
4/18/2013,5
4/20/2013,5
4/24/2013,5
4/26/2013,5
4/28/2013,5
03-05-2013,5
5/18/2013,5
5/21/2013,10
5/23/2013,5
5/26/2013,5
5/29/2013,5
03-06-2013,11
06-06-2013,5
08-06-2013,5
12-06-2013,5
6/18/2013,5
6/20/2013,5
6/23/2013,5
6/26/2013,5
6/28/2013,4
03-07-2013,4
06-07-2013,4
08-07-2013,5
7/18/2013,4
7/20/2013,4
7/23/2013,4
7/26/2013,4
7/28/2013,5
03-08-2013,5
08-08-2013,5
10-08-2013,5
12-08-2013,5
8/18/2013,4
8/20/2013,4
8/23/2013,4
8/26/2013,4
8/28/2013,4
03-09-2013,4
06-09-2013,4
08-09-2013,5
12-09-2013,5
9/17/2013,5
9/19/2013,5
9/22/2013,5
9/24/2013,5
9/27/2013,5
03-10-2013,5
06-10-2013,5
08-10-2013,5
12-10-2013,5
10/20/2013,5
10/23/2013,4
10/26/2013,4
10/28/2013,5
10/30/2013,5
03-11-2013,6
06-11-2013,5
09-11-2013,5
12-11-2013,5
11/16/2013,5
11/19/2013,5
11/21/2013,5
11/26/2013,5
11/29/2013,5
03-12-2013,5
06-12-2013,5
09-12-2013,5
12-12-2013,5
12/17/2013,5
12/19/2013,5
12/21/2013,5
12/26/2013,5
12/29/2013,4
03-01-2013,5
06-01-2013,5
09-01-2013,5
11-01-2013,4
1/15/2013,5
1/18/2013,5
1/21/2013,5
1/24/2013,5
1/28/2013,5
03-02-2013,5
06-02-2013,5
09-02-2013,5
2/14/2013,5
2/16/2013,5
2/18/2013,5
2/20/2013,5
2/22/2013,5
2/26/2013,5
03-03-2013,5
06-03-2013,5
09-03-2013,5
12-03-2013,5
3/18/2013,5
3/21/2013,5
3/23/2013,5
3/26/2013,5
3/28/2013,5
03-04-2013,5
06-04-2013,5
08-04-2013,5
12-04-2013,5
4/18/2013,5
4/20/2013,5
4/23/2013,5
4/26/2013,5
4/28/2013,5
03-05-2013,5
5/18/2013,5
5/21/2013,5
5/23/2013,5
5/27/2013,5
5/29/2013,5
03-06-2013,5
06-06-2013,5
08-06-2013,5
12-06-2013,5
6/18/2013,5
6/23/2013,4
6/26/2013,5
6/28/2013,5
03-07-2013,4
06-07-2013,5
08-07-2013,5
12-07-2013,4
7/18/2013,4
7/20/2013,4
7/23/2013,4
7/26/2013,4
7/28/2013,5
03-08-2013,5
06-08-2013,4
08-08-2013,5
12-08-2013,5
8/18/2013,5
8/20/2013,4
8/23/2013,5
8/26/2013,5
8/28/2013,5
03-09-2013,5
06-09-2013,5
08-09-2013,5
12-09-2013,5
9/17/2013,5
9/19/2013,5
9/22/2013,5
9/24/2013,5
9/27/2013,5
03-10-2013,5
06-10-2013,5
08-10-2013,5
12-10-2013,5
10/18/2013,5
10/20/2013,5
10/23/2013,5
10/26/2013,4
10/28/2013,5
03-11-2013,9
06-11-2013,5
09-11-2013,5
12-11-2013,5
11/16/2013,5
11/19/2013,5
11/21/2013,5
11/26/2013,5
11/29/2013,5
03-12-2013,5
06-12-2013,5
09-12-2013,5
12-12-2013,5
12/16/2013,5
12/19/2013,5
12/21/2013,5
12/26/2013,5
12/29/2013,5
03-01-2014,4
06-01-2014,4
09-01-2014,4
12-01-2014,4
1/16/2014,4
1/19/2014,4
1/21/2014,4
1/25/2014,4
1/29/2014,4
03-02-2014,4
06-02-2014,5
09-02-2014,4
11-02-2014,4
2/17/2014,4
2/20/2014,4
2/22/2014,4
2/24/2014,4
2/26/2014,4
03-03-2014,4
06-03-2014,5
09-03-2014,4
11-03-2014,4
3/15/2014,5
3/19/2014,4
3/22/2014,4
3/25/2014,4
3/28/2014,4
06-04-2014,4
09-04-2014,5
11-04-2014,4
4/15/2014,4
4/19/2014,4
4/22/2014,4
4/25/2014,4
4/28/2014,5
03-05-2014,5
06-05-2014,5
09-05-2014,4
11-05-2014,5
5/15/2014,5
5/19/2014,5
5/23/2014,4
5/25/2014,4
5/28/2014,4
03-06-2014,5
6/25/2014,5
03-07-2014,5
06-07-2014,4
09-07-2014,4
11-07-2014,4
7/19/2014,4
7/22/2014,4
7/25/2014,4
7/28/2014,4
03-08-2014,5
06-08-2014,4
09-08-2014,4
11-08-2014,5
8/16/2014,4
8/23/2014,4
8/25/2014,4
8/28/2014,4
03-09-2014,4
06-09-2014,4
09-09-2014,4
11-09-2014,4
9/15/2014,4
9/19/2014,4
9/22/2014,4
9/25/2014,4
9/28/2014,5
06-10-2014,4
09-10-2014,4
11-10-2014,5
10/17/2014,4
10/19/2014,5
10/21/2014,5
10/23/2014,8
10/25/2014,4
10/29/2014,5
03-11-2014,5
06-11-2014,5
09-11-2014,4
11-11-2014,5
11/15/2014,5
11/19/2014,5
11/22/2014,5
11/25/2014,5
11/28/2014,4
06-12-2014,5
09-12-2014,5
11-12-2014,5
12/19/2014,4
12/22/2014,5
12/25/2014,5
12/28/2014,5
03-01-2014,5
06-01-2014,5
09-01-2014,5
12-01-2014,5
1/16/2014,5
1/19/2014,5
1/21/2014,5
1/25/2014,5
1/29/2014,5
03-02-2014,5
06-02-2014,5
09-02-2014,5
11-02-2014,5
2/17/2014,5
2/20/2014,5
2/22/2014,5
2/24/2014,5
2/26/2014,5
03-03-2014,5
06-03-2014,5
09-03-2014,5
11-03-2014,5
3/15/2014,5
3/19/2014,5
3/22/2014,5
3/25/2014,5
3/28/2014,5
06-04-2014,5
09-04-2014,5
11-04-2014,5
4/15/2014,5
4/19/2014,5
4/22/2014,5
4/25/2014,5
4/28/2014,5
03-05-2014,5
06-05-2014,5
09-05-2014,5
11-05-2014,5
5/15/2014,5
5/19/2014,5
5/22/2014,5
5/25/2014,5
5/28/2014,5
03-06-2014,5
06-06-2014,5
11-06-2014,5
6/20/2014,5
6/22/2014,5
6/25/2014,5
6/28/2014,5
6/30/2014,5
03-07-2014,5
06-07-2014,5
09-07-2014,5
11-07-2014,5
7/15/2014,5
7/19/2014,5
7/22/2014,5
7/25/2014,5
7/28/2014,5
03-08-2014,5
06-08-2014,5
09-08-2014,5
11-08-2014,5
8/16/2014,5
8/20/2014,5
8/22/2014,5
8/25/2014,5
8/28/2014,5
03-09-2014,5
06-09-2014,5
09-09-2014,5
11-09-2014,5
9/15/2014,5
9/19/2014,5
9/22/2014,5
9/25/2014,5
9/28/2014,5
06-10-2014,5
09-10-2014,5
11-10-2014,5
10/15/2014,6
10/17/2014,5
10/19/2014,5
10/23/2014,9
10/25/2014,5
10/28/2014,5
03-11-2014,5
06-11-2014,5
09-11-2014,5
11-11-2014,5
11/15/2014,5
11/19/2014,5
11/22/2014,5
11/25/2014,5
11/28/2014,5
03-12-2014,5
06-12-2014,5
09-12-2014,6
11-12-2014,5
12/15/2014,5
12/19/2014,5
12/22/2014,5
12/25/2014,5
12/28/2014,5
03-01-2014,5
06-01-2014,5
09-01-2014,5
12-01-2014,5
1/16/2014,5
1/19/2014,5
1/21/2014,5
1/25/2014,5
1/29/2014,5
03-02-2014,5
06-02-2014,5
09-02-2014,5
11-02-2014,5
2/17/2014,5
2/20/2014,5
2/22/2014,5
2/24/2014,5
2/26/2014,5
03-03-2014,5
06-03-2014,5
09-03-2014,5
11-03-2014,5
3/15/2014,5
3/19/2014,5
3/22/2014,5
3/25/2014,5
3/28/2014,5
06-04-2014,5
09-04-2014,5
11-04-2014,5
4/15/2014,5
4/19/2014,5
4/22/2014,5
4/25/2014,5
4/28/2014,5
03-05-2014,5
06-05-2014,5
09-05-2014,5
11-05-2014,5
5/15/2014,5
5/20/2014,5
5/22/2014,5
5/25/2014,5
5/28/2014,5
03-06-2014,5
06-06-2014,5
11-06-2014,5
6/15/2014,5
6/19/2014,5
6/22/2014,5
6/25/2014,5
6/28/2014,5
03-07-2014,5
06-07-2014,5
09-07-2014,5
11-07-2014,5
7/15/2014,5
7/19/2014,5
7/22/2014,5
7/25/2014,5
7/28/2014,5
03-08-2014,5
06-08-2014,5
09-08-2014,5
11-08-2014,5
8/16/2014,5
8/20/2014,5
8/22/2014,5
8/25/2014,5
8/28/2014,5
03-09-2014,5
06-09-2014,5
09-09-2014,5
11-09-2014,5
9/15/2014,5
9/19/2014,5
9/22/2014,5
9/25/2014,5
9/28/2014,5
06-10-2014,5
09-10-2014,5
11-10-2014,5
10/15/2014,5
10/17/2014,5
10/19/2014,5
10/23/2014,11
10/25/2014,4
10/28/2014,5
03-11-2014,5
06-11-2014,5
09-11-2014,5
11-11-2014,5
11/15/2014,5
11/19/2014,5
11/23/2014,5
11/25/2014,5
11/28/2014,5
03-12-2014,5
06-12-2014,5
09-12-2014,5
11-12-2014,5
12/15/2014,5
12/19/2014,5
12/22/2014,5
12/25/2014,5
12/28/2014,5
02-01-2014,12
06-01-2014,6
08-01-2014,5
1/16/2014,12
1/21/2014,6
1/24/2014,6
1/28/2014,7
1/30/2014,6
10-02-2014,4
12-02-2014,7
2/14/2014,3
2/19/2014,13
2/23/2014,9
2/25/2014,5
04-03-2014,5
06-03-2014,5
07-03-2014,2
10-03-2014,2
12-03-2014,7
3/18/2014,5
3/21/2014,3
3/25/2014,21
3/27/2014,27
02-04-2014,13
04-04-2014,2
08-04-2014,10
10-04-2014,8
4/15/2014,8
4/21/2014,18
4/24/2014,18
4/28/2014,9
05-05-2014,14
07-05-2014,11
12-05-2014,20
5/15/2014,8
5/20/2014,7
5/23/2014,2
5/27/2014,3
5/29/2014,7
04-06-2014,10
06-06-2014,9
10-06-2014,15
12-06-2014,7
6/16/2014,4
6/19/2014,9
6/23/2014,7
6/25/2014,10
02-07-2014,8
04-07-2014,4
08-07-2014,2
10-07-2014,2
7/14/2014,2
7/16/2014,2
7/23/2014,3
01-08-2014,2
05-08-2014,2
07-08-2014,2
11-08-2014,3
8/13/2014,4
8/21/2014,6
8/24/2014,11
8/27/2014,2
02-09-2014,2
04-09-2014,4
09-09-2014,4
11-09-2014,5
9/15/2014,3
9/17/2014,5
9/21/2014,5
9/25/2014,4
07-11-2014,5
11-11-2014,7
11/13/2014,4
11/17/2014,4
11/19/2014,2
11/23/2014,5
11/27/2014,6
03-12-2014,12
10-12-2014,8
12/15/2014,8
12/18/2014,7
12/21/2014,6
12/23/2014,8
12/29/2014,8
02-01-2014,9
06-01-2014,6
08-01-2014,3
1/16/2014,2
1/21/2014,2
1/24/2014,4
1/28/2014,5
1/30/2014,2
04-02-2014,5
06-02-2014,3
10-02-2014,3
12-02-2014,3
2/14/2014,3
2/19/2014,5
2/23/2014,5
2/25/2014,7
07-03-2014,2
10-03-2014,3
12-03-2014,6
3/18/2014,3
3/21/2014,2
3/25/2014,6
3/27/2014,23
02-04-2014,2
04-04-2014,2
08-04-2014,7
10-04-2014,3
4/15/2014,11
4/21/2014,3
4/24/2014,15
4/28/2014,8
05-05-2014,2
07-05-2014,6
12-05-2014,7
5/15/2014,2
5/20/2014,6
5/23/2014,2
5/27/2014,3
5/29/2014,5
04-06-2014,7
06-06-2014,6
10-06-2014,6
12-06-2014,4
6/16/2014,4
6/19/2014,4
6/23/2014,5
6/25/2014,8
02-07-2014,5
04-07-2014,3
08-07-2014,4
10-07-2014,2
7/14/2014,2
7/16/2014,2
7/23/2014,2
7/27/2014,2
01-08-2014,3
05-08-2014,2
07-08-2014,2
11-08-2014,2
8/13/2014,5
8/21/2014,5
8/24/2014,8
8/27/2014,3
02-09-2014,3
04-09-2014,3
09-09-2014,5
11-09-2014,3
9/15/2014,3
9/17/2014,8
9/21/2014,4
9/25/2014,2
07-11-2014,5
11-11-2014,7
11/13/2014,7
11/17/2014,4
11/19/2014,2
11/23/2014,3
11/25/2014,5
11/27/2014,4
03-12-2014,4
05-12-2014,3
10-12-2014,4
12/15/2014,5
12/18/2014,7
12/21/2014,6
12/23/2014,13
12/29/2014,5
01-05-2015,10
01-08-2015,14
01-11-2015,7
1/16/2015,4
1/20/2015,4
1/22/2015,3
1/27/2015,4
1/29/2015,2
02-03-2015,5
02-06-2015,3
02-10-2015,2
02-12-2015,2
2/15/2015,17
2/19/2015,3
2/23/2015,2
2/25/2015,2
03-04-2015,4
03-09-2015,3
03-11-2015,2
3/15/2015,2
3/17/2015,3
3/19/2015,4
3/23/2015,2
3/26/2015,4
04-07-2015,2
4/16/2015,2
4/18/2015,2
4/20/2015,2
05-12-2015,3
5/14/2015,2
5/18/2015,2
5/21/2015,5
5/25/2015,5
5/28/2015,6
06-03-2015,2
06-07-2015,2
06-09-2015,3
06-12-2015,3
6/16/2015,2
6/18/2015,2
6/23/2015,2
6/25/2015,2
07-03-2015,4
07-07-2015,3
07-12-2015,3
7/15/2015,3
7/21/2015,4
7/23/2015,2
7/27/2015,2
7/30/2015,3
08-04-2015,2
08-07-2015,2
08-11-2015,2
8/13/2015,4
8/17/2015,2
8/20/2015,2
8/23/2015,4
8/26/2015,4
09-02-2015,2
09-06-2015,3
09-08-2015,3
09-11-2015,3
9/18/2015,2
9/21/2015,3
9/23/2015,2
9/29/2015,3
10-05-2015,3
10-07-2015,3
10-11-2015,2
10/13/2015,2
10/16/2015,4
10/19/2015,4
10/26/2015,3
10/29/2015,2
11-02-2015,4
11-04-2015,2
11-08-2015,2
11-12-2015,2
11/17/2015,3
11/19/2015,2
11/23/2015,2
11/27/2015,4
12-02-2015,2
12-06-2015,2
12-09-2015,4
12-11-2015,3
12/15/2015,2
12/17/2015,2
12/22/2015,3
12/28/2015,3
01-05-2015,3
01-08-2015,4
01-11-2015,4
1/16/2015,6
1/27/2015,3
1/29/2015,3
02-03-2015,3
02-06-2015,2
02-10-2015,3
02-12-2015,3
2/15/2015,7
2/19/2015,6
2/23/2015,3
2/25/2015,2
03-04-2015,3
03-09-2015,2
03-11-2015,2
3/15/2015,2
3/17/2015,6
3/19/2015,4
3/23/2015,3
3/26/2015,7
04-07-2015,4
4/16/2015,2
4/18/2015,4
4/20/2015,2
4/23/2015,5
4/26/2015,3
4/29/2015,3
05-06-2015,2
05-10-2015,3
05-12-2015,3
5/14/2015,3
5/18/2015,3
5/21/2015,2
5/25/2015,2
5/28/2015,2
06-03-2015,2
06-07-2015,3
06-09-2015,3
06-12-2015,3
6/16/2015,2
6/18/2015,3
6/25/2015,2
07-03-2015,4
07-07-2015,4
07-12-2015,2
7/15/2015,3
7/21/2015,4
7/23/2015,2
7/27/2015,2
08-04-2015,3
08-07-2015,3
08-11-2015,2
8/13/2015,2
8/17/2015,3
8/19/2015,2
8/23/2015,3
8/26/2015,2
8/30/2015,6
09-02-2015,6
09-06-2015,6
09-08-2015,3
09-11-2015,3
9/18/2015,2
9/21/2015,3
9/23/2015,5
9/29/2015,3
10-05-2015,3
10-07-2015,2
10-11-2015,3
10/13/2015,4
10/16/2015,5
10/19/2015,3
10/26/2015,5
10/29/2015,2
11-02-2015,2
11-04-2015,3
11-08-2015,3
11-12-2015,2
11/17/2015,4
11/19/2015,2
11/23/2015,5
11/27/2015,2
12-02-2015,3
12-06-2015,3
12-09-2015,4
12-11-2015,5
12/15/2015,3
12/17/2015,4
12/22/2015,2
12/28/2015,3
01-03-2015,5
01-07-2015,5
01-11-2015,4
1/16/2015,4
1/19/2015,5
1/20/2015,5
1/22/2015,5
1/25/2015,5
1/31/2015,5
02-03-2015,5
02-06-2015,5
02-09-2015,5
02-12-2015,5
2/16/2015,5
2/18/2015,5
2/20/2015,5
2/22/2015,5
2/25/2015,5
03-03-2015,5
03-08-2015,5
03-11-2015,5
3/14/2015,5
3/18/2015,5
3/20/2015,5
3/22/2015,5
3/24/2015,5
3/27/2015,5
04-04-2015,5
04-07-2015,5
04-10-2015,5
4/13/2015,5
4/18/2015,5
4/20/2015,5
4/22/2015,5
4/24/2015,5
4/27/2015,5
05-03-2015,6
05-06-2015,5
05-09-2015,5
05-12-2015,4
5/18/2015,5
5/21/2015,5
5/23/2015,5
5/26/2015,5
5/29/2015,5
07-03-2015,5
07-06-2015,4
07-09-2015,5
07-12-2015,5
7/17/2015,5
7/21/2015,5
7/23/2015,4
7/26/2015,5
7/29/2015,5
08-02-2015,4
08-05-2015,5
08-08-2015,4
08-12-2015,5
8/18/2015,5
8/21/2015,5
8/23/2015,5
8/26/2015,5
8/29/2015,4
09-01-2015,5
09-03-2015,5
09-05-2015,5
09-09-2015,5
9/15/2015,5
9/18/2015,5
9/21/2015,5
9/23/2015,5
9/27/2015,5
10-03-2015,5
10-05-2015,5
10-08-2015,4
10-11-2015,5
10/17/2015,4
10/20/2015,5
10/23/2015,4
10/25/2015,5
10/28/2015,5
11-02-2015,2
11-05-2015,3
11-08-2015,2
11-11-2015,3
11/17/2015,5
11/20/2015,4
11/22/2015,3
11/25/2015,3
11/28/2015,2
12-01-2015,3
12-04-2015,3
12-07-2015,3
12-10-2015,2
12/16/2015,4
12/19/2015,3
12/22/2015,3
12/27/2015,4
12/29/2015,4
01-03-2015,5
01-07-2015,5
01-11-2015,5
1/16/2015,5
1/18/2015,5
1/19/2015,5
1/25/2015,5
1/29/2015,5
1/31/2015,5
02-03-2015,5
02-06-2015,5
02-09-2015,6
02-12-2015,6
2/16/2015,5
2/18/2015,5
2/20/2015,5
2/22/2015,5
2/25/2015,5
03-03-2015,5
03-08-2015,5
03-11-2015,5
3/14/2015,5
3/18/2015,6
3/20/2015,6
3/22/2015,5
3/24/2015,5
3/27/2015,5
04-04-2015,6
04-07-2015,6
04-10-2015,5
4/13/2015,5
4/18/2015,7
4/20/2015,6
4/22/2015,6
4/24/2015,5
4/27/2015,6
05-03-2015,6
05-06-2015,6
05-09-2015,5
05-12-2015,5
5/18/2015,6
5/21/2015,5
5/23/2015,5
5/26/2015,4
5/29/2015,5
07-03-2015,5
07-06-2015,6
07-09-2015,5
07-12-2015,5
7/17/2015,5
7/21/2015,6
7/23/2015,4
7/26/2015,4
7/28/2015,4
08-02-2015,4
08-05-2015,5
08-08-2015,5
08-12-2015,5
8/18/2015,5
8/21/2015,5
8/23/2015,4
8/26/2015,5
8/29/2015,5
09-01-2015,6
09-03-2015,5
09-05-2015,5
09-09-2015,5
9/15/2015,6
9/18/2015,5
9/21/2015,5
9/23/2015,6
9/27/2015,4
10-03-2015,4
10-05-2015,4
10-08-2015,4
10-11-2015,5
10/17/2015,2
10/20/2015,5
10/23/2015,4
10/25/2015,5
10/28/2015,5
11-02-2015,2
11-05-2015,2
11-08-2015,2
11-11-2015,2
11/17/2015,4
11/20/2015,5
11/22/2015,4
11/25/2015,2
11/28/2015,3
12-01-2015,4
12-04-2015,4
12-07-2015,4
12-10-2015,3
12/16/2015,4
12/19/2015,3
12/22/2015,4
12/27/2015,4
12/29/2015,4
01-03-2015,5
01-07-2015,5
01-11-2015,5
1/16/2015,4
1/19/2015,5
1/20/2015,6
1/22/2015,5
1/25/2015,5
1/31/2015,5
02-03-2015,6
02-06-2015,6
02-09-2015,6
02-12-2015,5
2/16/2015,6
2/18/2015,6
2/20/2015,6
2/22/2015,5
2/25/2015,5
03-03-2015,6
03-08-2015,5
03-11-2015,5
3/18/2015,5
3/20/2015,6
3/22/2015,5
3/24/2015,5
3/27/2015,5
04-04-2015,6
04-07-2015,6
04-10-2015,5
4/13/2015,5
4/18/2015,6
4/20/2015,6
4/22/2015,5
4/24/2015,6
4/27/2015,6
05-03-2015,6
05-06-2015,5
05-09-2015,5
05-12-2015,4
5/18/2015,5
5/21/2015,6
5/23/2015,5
5/26/2015,4
5/29/2015,5
07-03-2015,5
07-06-2015,5
07-09-2015,5
07-12-2015,5
7/17/2015,5
7/21/2015,5
7/23/2015,4
7/26/2015,5
7/29/2015,4
08-02-2015,5
08-05-2015,5
08-08-2015,5
08-12-2015,5
8/18/2015,5
8/21/2015,5
8/23/2015,4
8/26/2015,5
8/29/2015,5
09-01-2015,5
09-03-2015,6
09-05-2015,5
09-09-2015,5
9/15/2015,5
9/18/2015,6
9/21/2015,5
9/23/2015,5
9/27/2015,5
10-03-2015,5
10-05-2015,5
10-08-2015,4
10-11-2015,5
10/17/2015,3
10/20/2015,5
10/23/2015,5
10/25/2015,5
10/28/2015,5
11-02-2015,3
11-05-2015,2
11-08-2015,3
11-11-2015,2
11/17/2015,4
11/20/2015,5
11/22/2015,3
11/25/2015,3
11/28/2015,3
12-01-2015,3
12-04-2015,4
12-07-2015,3
12-10-2015,3
12/16/2015,4
12/19/2015,4
12/22/2015,4
12/27/2015,3
12/29/2015,4
