Date,No2
2/1/1990,17.4
2/1/1990,28.5
3/1/1990,14.7
3/1/1990,25.7
4/1/1990,17.1
4/1/1990,23
5/1/1990,18.6
6/1/1990,14.1
6/1/1990,19.3
7/1/1990,8.2
7/1/1990,12.1
8/1/1990,9.9
8/1/1990,12.3
9/1/1990,11.5
9/1/1990,17.8
10/1/1990,11.3
10/1/1990,27.5
11/1/1990,7.2
11/1/1990,35.9
1/1/1991,28
1/1/1991,10.4
2/1/1991,42.2
2/1/1991,18
3/1/1991,41.3
3/1/1991,12.2
4/1/1991,48.5
4/1/1991,12.4
5/1/1991,15.3
5/1/1991,38.6
6/1/1991,11.9
6/1/1991,19
7/1/1991,10
7/1/1991,17.3
8/1/1991,12.5
8/1/1991,12.6
9/1/1991,12.7
9/1/1991,23.4
10/1/1991,15.5
10/1/1991,25.7
11/1/1991,8.3
11/1/1991,39
12/1/1991,11.4
12/1/1991,47
1/1/1992,34.1
1/1/1992,14.7
2/1/1992,9.7
2/1/1992,37.8
3/1/1992,20.8
3/1/1992,38
4/1/1992,14.2
4/1/1992,33.2
6/1/1992,27.6
6/1/1992,13
1/1/1993,10.2
1/1/1993,44.8
2/1/1993,13.4
2/1/1993,33.9
3/1/1993,11.8
3/1/1993,32.6
4/1/1993,13.4
4/1/1993,31.6
5/1/1993,7.9
5/1/1993,30.9
6/1/1993,9.6
6/1/1993,17.7
7/1/1993,11.7
7/1/1993,11.1
8/1/1993,13.6
8/1/1993,11.2
9/1/1993,9.3
9/1/1993,11.1
10/1/1993,7.8
10/1/1993,18.6
11/1/1993,8
11/1/1993,41.1
12/1/1993,15.2
12/1/1993,48.9
1/1/1994,63
1/1/1994,15.5
2/1/1994,42.2
2/1/1994,9.4
3/1/1994,48.4
3/1/1994,16.8
4/1/1994,39.3
4/1/1994,8.5
5/1/1994,15.4
5/1/1994,32.4
6/1/1994,9.9
6/1/1994,22.6
7/1/1994,17.9
7/1/1994,8.1
8/1/1994,17
8/1/1994,11
11/1/1994,31.4
11/1/1994,10.3
12/1/1994,16.6
12/1/1994,44.7
1/1/1995,17.3
2/1/1995,16.2
3/1/1995,20.5
4/1/1995,14
5/1/1995,15.6
7/1/1995,18.4
8/1/1995,15.3
9/1/1995,24.2
10/1/1995,10.9
11/1/1995,7.9
12/1/1995,20.4
1/1/1995,34.8
2/1/1995,38.9
3/1/1995,39
4/1/1995,35.4
5/1/1995,21.4
6/1/1995,37.6
7/1/1995,32.1
8/1/1995,31.8
9/1/1995,26.6
10/1/1995,36.8
11/1/1995,35.4
12/1/1995,62.3
1/1/1996,36
1/1/1996,14.9
2/1/1996,43.2
2/1/1996,21.1
3/1/1996,44.2
3/1/1996,19.3
4/1/1996,40.5
4/1/1996,10.8
5/1/1996,22.2
5/1/1996,15.5
6/1/1996,32
6/1/1996,12.7
7/1/1996,38
7/1/1996,13.6
8/1/1996,17.7
9/1/1996,17.1
10/1/1996,9.9
11/1/1996,15
12/1/1996,26.5
12/1/1996,10.7
1/1/1997,28.4
1/1/1997,16
2/1/1997,23.7
2/1/1997,22.7
3/1/1997,19.2
3/1/1997,21.8
4/1/1997,14.7
4/1/1997,15.2
5/1/1997,13.1
5/1/1997,18.2
6/1/1997,8.1
6/1/1997,14.6
7/1/1997,8
7/1/1997,9.7
8/1/1997,10.9
8/1/1997,6.5
9/1/1997,20.5
9/1/1997,6.3
10/1/1997,26.7
10/1/1997,11.5
11/1/1997,14
11/1/1997,28.8
12/1/1997,25.1
12/1/1997,11.3
1/1/1998,31.6
1/1/1998,25.4
2/1/1998,49.1
2/1/1998,15.6
3/1/1998,63.6
3/1/1998,28.2
4/1/1998,60.1
4/1/1998,26.3
5/1/1998,62.2
5/1/1998,34.8
6/1/1998,43.8
6/1/1998,25.7
7/1/1998,36.7
7/1/1998,13.4
8/1/1998,66
8/1/1998,16.3
9/1/1998,47.6
9/1/1998,21.1
11/1/1998,60.3
11/1/1998,16.6
12/1/1998,82.4
12/1/1998,19.2
1/1/1999,21.1
1/1/1999,54.1
2/1/1999,12.1
2/1/1999,37.7
3/1/1999,24
3/1/1999,37.4
4/1/1999,21.6
4/1/1999,35.4
5/1/1999,17.8
5/1/1999,22.5
6/1/1999,21.3
6/1/1999,44
7/1/1999,26.5
7/1/1999,22.8
8/1/1999,20.2
8/1/1999,45.2
9/1/1999,22.7
9/1/1999,34.1
10/1/1999,7.6
10/1/1999,30.7
11/1/1999,12.8
11/1/1999,49.8
12/1/1999,22.8
12/1/1999,60
1/1/2000,14.9
1/1/2000,41.5
2/1/2000,15.1
2/1/2000,36.3
3/1/2000,12.2
3/1/2000,31.1
4/1/2000,11.9
4/1/2000,21.9
5/1/2000,17.4
5/1/2000,24.4
6/1/2000,11.5
6/1/2000,11.4
7/1/2000,8.5
7/1/2000,10.5
8/1/2000,11.6
8/1/2000,17.1
9/1/2000,12.5
9/1/2000,28.4
10/1/2000,13.6
10/1/2000,36.2
11/1/2000,9.1
11/1/2000,22
12/1/2000,15
12/1/2000,45.3
1/1/2001,10
2/1/2001,8.8
3/1/2001,9.5
4/1/2001,9.3
5/1/2001,14.1
6/1/2001,14.7
7/1/2001,21.3
8/1/2001,15.9
9/1/2001,26.1
10/1/2001,13.6
11/1/2001,7.9
12/1/2001,19.4
1/1/2001,21.6
2/1/2001,20.7
3/1/2001,32.9
4/1/2001,22.9
5/1/2001,27.5
6/1/2001,20.8
7/1/2001,35.2
8/1/2001,32.3
9/1/2001,41.3
10/1/2001,42
11/1/2001,36.6
12/1/2001,43.4
1/1/2002,15.5
2/1/2002,13.6
3/1/2002,14.4
4/1/2002,15.9
5/1/2002,20.2
6/1/2002,17.8
7/1/2002,24.8
8/1/2002,21.7
9/1/2002,28.3
10/1/2002,20.6
11/1/2002,21.1
12/1/2002,22.7
1/1/2002,42.3
2/1/2002,34.5
3/1/2002,41.4
4/1/2002,32.1
5/1/2002,30.8
6/1/2002,33.4
7/1/2002,34
8/1/2002,35.6
9/1/2002,48.3
10/1/2002,44.8
11/1/2002,49.3
12/1/2002,48
2/1/2004,12.3
5/1/2004,7
9/1/2004,11
12/1/2004,19.7
1/16/2004,17.9
1/19/2004,12.5
1/23/2004,16.3
1/29/2004,9.1
1/30/2004,20.7
3/2/2004,19.2
6/2/2004,23.7
9/2/2004,20.1
2/13/2004,21.8
2/16/2004,25.2
2/20/2004,16.5
2/23/2004,38.6
2/26/2004,23.8
1/3/2004,18.3
5/3/2004,19.9
8/3/2004,20.6
12/3/2004,20.5
3/15/2004,15.9
3/19/2004,19.9
3/23/2004,19.6
3/26/2004,4.5
3/29/2004,13.5
2/4/2004,16.3
5/4/2004,15.3
9/4/2004,21.1
12/4/2004,21.4
4/16/2004,21.1
4/19/2004,22.2
4/24/2004,22.1
4/26/2004,23.7
4/30/2004,23
3/5/2004,22.5
7/5/2004,30.2
10/5/2004,20.1
5/15/2004,22.3
5/17/2004,15.4
5/21/2004,15.1
5/24/2004,19
5/28/2004,18.3
5/31/2004,11.2
2/6/2004,9.2
7/6/2004,10.8
11/6/2004,10.4
6/14/2004,13.5
6/18/2004,12.5
6/21/2004,9.9
6/25/2004,11.5
6/28/2004,12.7
3/7/2004,11
7/20/2004,8.9
7/23/2004,19.4
7/26/2004,10.8
7/30/2004,12.1
2/8/2004,9.1
6/8/2004,11
9/8/2004,13.6
8/13/2004,12.9
8/16/2004,10.7
8/20/2004,9.9
8/23/2004,12.4
8/27/2004,10.6
8/30/2004,11.8
3/9/2004,12.9
9/17/2004,13.4
9/20/2004,11.3
9/23/2004,15.8
9/27/2004,16.5
1/10/2004,11.5
4/10/2004,10.8
8/10/2004,16.9
11/10/2004,14.7
10/15/2004,14.4
10/18/2004,14
10/23/2004,15.9
10/25/2004,15.6
10/29/2004,15.1
1/11/2004,17.1
5/11/2004,23.6
11/19/2004,51.2
11/20/2004,20.3
11/22/2004,22.9
11/23/2004,19.9
11/26/2004,22.1
11/27/2004,22.6
11/29/2004,16.1
6/12/2004,18.4
7/12/2004,18.6
10/12/2004,20.9
12/13/2004,17.6
12/17/2004,24.2
12/20/2004,33
12/21/2004,18.8
12/27/2004,22.8
5/31/2004,27.5
7/6/2004,27.4
11/6/2004,26.7
6/14/2004,24.6
6/18/2004,24
6/21/2004,22.9
6/25/2004,23.7
2/7/2004,19.6
6/7/2004,23.5
7/20/2004,25.8
7/23/2004,23.1
7/26/2004,20.8
7/30/2004,28.7
2/8/2004,18.5
10/8/2004,23
12/8/2004,22.5
8/17/2004,21.6
8/20/2004,22.1
8/24/2004,23.6
8/26/2004,17.8
8/31/2004,24.1
3/9/2004,15
7/9/2004,21.8
9/9/2004,11.9
9/16/2004,22.7
9/21/2004,22.2
9/28/2004,24.4
9/29/2004,30.9
9/30/2004,25.2
5/10/2004,22.6
12/10/2004,24.4
10/19/2004,23.3
10/21/2004,23
10/26/2004,26.8
10/28/2004,36.4
10/29/2004,31.7
10/30/2004,37.7
10/31/2004,32.5
2/11/2004,30.2
4/11/2004,37.5
11/16/2004,28.5
11/19/2004,30.4
11/21/2004,32.1
11/23/2004,34.8
11/24/2004,29.5
11/25/2004,29.8
11/30/2004,36
2/12/2004,37.1
7/12/2004,32
9/12/2004,34.3
12/14/2004,41.3
12/16/2004,35.6
12/21/2004,33.9
12/23/2004,32.5
12/30/2004,32.2
5/31/2004,21
7/6/2004,23.5
8/6/2004,20.7
11/6/2004,21.4
6/14/2004,21.1
6/20/2004,17.1
6/24/2004,23.7
6/26/2004,20.8
6/7/2004,22
7/20/2004,17.3
7/23/2004,20.1
7/24/2004,18.8
7/27/2004,20.1
7/30/2004,28.5
2/8/2004,13.8
6/8/2004,21.2
10/8/2004,21.6
8/14/2004,20.5
8/17/2004,20
8/18/2004,20.2
8/24/2004,26.6
8/25/2004,23.2
8/31/2004,22
1/9/2004,22.2
8/9/2004,22.1
9/13/2004,20.2
9/14/2004,29.7
9/17/2004,25.7
9/21/2004,20.2
9/23/2004,21.1
9/28/2004,21.9
5/10/2004,20.9
7/10/2004,22.2
10/14/2004,22.8
10/19/2004,21.3
10/21/2004,23.2
10/26/2004,33.3
10/28/2004,25.9
10/29/2004,24.1
1/11/2004,29.2
2/11/2004,25.6
4/11/2004,30.7
11/16/2004,32.7
11/18/2004,29.7
11/19/2004,26.5
11/21/2004,33
11/23/2004,27.9
11/25/2004,26
11/26/2004,29.6
11/30/2004,33.8
2/12/2004,29.3
7/12/2004,28.3
9/12/2004,30.9
12/14/2004,38.9
12/16/2004,33.8
12/21/2004,28.9
12/23/2004,29.3
12/28/2004,30.4
12/29/2004,37.2
4/1/2010,24
7/1/2010,16
12/1/2010,15
1/18/2010,17
1/20/2010,19
1/24/2010,23
1/27/2010,6
1/29/2010,20
2/2/2010,35
5/2/2010,30
9/2/2010,27
11/2/2010,25
2/15/2010,15
2/17/2010,24
2/21/2010,21
2/24/2010,24
2/3/2010,19
5/3/2010,24
10/3/2010,16
3/14/2010,20
3/18/2010,19
3/22/2010,45
3/25/2010,25
3/29/2010,21
5/4/2010,17
7/4/2010,20
11/4/2010,20
4/15/2010,17
4/19/2010,19
4/23/2010,21
4/27/2010,16
4/29/2010,16
4/5/2010,18
6/5/2010,18
10/5/2010,19
12/5/2010,17
5/16/2010,19
5/18/2010,24
5/21/2010,31
5/25/2010,22
2/6/2010,25
6/6/2010,22
10/6/2010,18
6/15/2010,22
6/18/2010,22
6/22/2010,21
6/24/2010,21
6/28/2010,22
1/7/2010,
5/7/2010,
7/7/2010,9
11/7/2010,16
7/15/2010,22
7/20/2010,31
7/23/2010,20
7/27/2010,18
3/8/2010,23
6/8/2010,25
10/8/2010,25
12/8/2010,21
8/16/2010,21
8/19/2010,18
8/25/2010,18
8/29/2010,14
2/9/2010,18
6/9/2010,18
8/9/2010,21
12/9/2010,20
9/16/2010,19
9/20/2010,21
9/24/2010,11
9/28/2010,16
5/10/2010,24
7/10/2010,16
11/10/2010,26
10/14/2010,18
10/20/2010,19
10/24/2010,19
10/27/2010,23
10/29/2010,23
3/11/2010,22
9/11/2010,17
11/11/2010,14
11/15/2010,20
11/19/2010,19
11/23/2010,21
11/25/2010,22
11/28/2010,18
2/12/2010,24
7/12/2010,10
10/12/2010,12
12/14/2010,13
12/19/2010,12
12/22/2010,17
12/27/2010,20
12/29/2010,8
4/1/2010,34
7/1/2010,28
12/1/2010,21
1/18/2010,24
1/20/2010,23
1/24/2010,29
1/27/2010,25
1/29/2010,25
2/2/2010,37
5/2/2010,43
9/2/2010,36
11/2/2010,34
2/15/2010,30
2/17/2010,30
2/21/2010,32
2/24/2010,37
2/3/2010,29
5/3/2010,27
10/3/2010,24
3/14/2010,28
3/18/2010,24
3/22/2010,47
3/25/2010,41
3/29/2010,35
5/4/2010,27
7/4/2010,26
11/4/2010,32
4/15/2010,29
4/19/2010,29
4/23/2010,22
4/27/2010,22
4/29/2010,23
4/5/2010,25
6/5/2010,25
10/5/2010,23
12/5/2010,23
5/16/2010,27
5/18/2010,36
5/21/2010,40
5/25/2010,26
2/6/2010,32
6/6/2010,32
10/6/2010,23
6/15/2010,35
6/18/2010,25
6/22/2010,23
6/24/2010,29
6/28/2010,26
1/7/2010,
5/7/2010,16
7/7/2010,12
11/7/2010,19
7/15/2010,17
7/20/2010,23
7/23/2010,17
7/27/2010,25
3/8/2010,18
6/8/2010,28
10/8/2010,27
12/8/2010,19
8/16/2010,23
8/19/2010,18
8/25/2010,20
8/29/2010,15
2/9/2010,18
8/9/2010,22
12/9/2010,23
9/16/2010,21
9/20/2010,27
9/24/2010,22
9/28/2010,25
5/10/2010,21
7/10/2010,33
11/10/2010,29
10/14/2010,22
10/20/2010,22
10/24/2010,21
10/27/2010,35
10/29/2010,32
3/11/2010,38
9/11/2010,
11/11/2010,19
11/15/2010,28
11/19/2010,27
11/23/2010,25
11/25/2010,30
11/28/2010,27
2/12/2010,29
7/12/2010,
10/12/2010,15
12/14/2010,23
12/19/2010,29
12/22/2010,27
12/27/2010,35
12/29/2010,16
3/1/2011,33
5/1/2011,35
11/1/2011,33
1/17/2011,30
1/21/2011,31
1/23/2011,36
1/27/2011,34
1/29/2011,40
1/31/2011,34
2/2/2011,31
5/2/2011,34
8/2/2011,33
11/2/2011,27
2/16/2011,32
2/18/2011,32
2/22/2011,23
2/26/2011,31
2/28/2011,30
4/3/2011,33
7/3/2011,29
9/3/2011,31
3/15/2011,31
3/17/2011,38
3/21/2011,31
3/25/2011,38
3/27/2011,30
3/29/2011,37
2/4/2011,30
5/4/2011,34
7/4/2011,30
10/4/2011,30
4/13/2011,30
4/18/2011,27
4/21/2011,28
4/25/2011,29
4/29/2011,34
2/5/2011,34
5/5/2011,28
7/5/2011,30
10/5/2011,27
5/15/2011,33
5/18/2011,36
5/20/2011,31
5/25/2011,31
5/29/2011,30
2/6/2011,31
5/6/2011,29
7/6/2011,29
10/6/2011,26
6/15/2011,27
6/18/2011,27
6/20/2011,24
6/25/2011,23
6/29/2011,24
2/7/2011,29
5/7/2011,18
7/7/2011,23
7/15/2011,24
7/18/2011,24
7/20/2011,22
7/23/2011,21
7/26/2011,23
7/29/2011,22
2/8/2011,23
4/8/2011,22
7/8/2011,21
10/8/2011,17
8/13/2011,21
8/18/2011,21
8/22/2011,21
8/24/2011,23
8/26/2011,22
3/9/2011,21
6/9/2011,22
9/9/2011,22
9/14/2011,22
9/18/2011,21
9/22/2011,19
9/24/2011,19
9/26/2011,19
9/30/2011,31
3/10/2011,31
5/10/2011,42
7/10/2011,42
9/10/2011,34
10/14/2011,21
10/19/2011,32
10/22/2011,42
10/26/2011,24
10/27/2011,16
10/31/2011,22
2/11/2011,24
4/11/2011,26
7/11/2011,33
10/11/2011,24
11/14/2011,36
11/18/2011,27
11/22/2011,26
11/26/2011,21
11/30/2011,41
2/12/2011,22
5/12/2011,36
8/12/2011,28
11/12/2011,25
12/16/2011,28
12/20/2011,38
12/22/2011,34
12/24/2011,46
12/28/2011,42
2/1/2011,16.3
8/1/2011,15.2
10/1/2011,17.7
1/14/2011,20.5
1/16/2011,18.2
1/20/2011,16.4
1/22/2011,16.9
1/26/2011,19.8
1/28/2011,17.4
2/2/2011,15.1
5/2/2011,16.7
8/2/2011,18
11/2/2011,13.4
2/16/2011,14.8
2/18/2011,16.3
2/25/2011,14.5
2/26/2011,17.3
2/28/2011,15.2
7/3/2011,17.9
9/3/2011,17.8
3/15/2011,14.9
3/17/2011,16.7
3/21/2011,15.5
3/24/2011,17.1
3/25/2011,16.7
3/27/2011,14.7
3/29/2011,16.1
2/4/2011,15.6
5/4/2011,16.1
7/4/2011,17.9
10/4/2011,29.5
4/13/2011,17.7
4/18/2011,16.6
4/21/2011,17.8
4/25/2011,18.9
4/29/2011,15.6
2/5/2011,18.8
5/5/2011,17.8
7/5/2011,17.5
10/5/2011,22
5/15/2011,24.8
5/18/2011,18.8
5/20/2011,20
5/25/2011,19.2
5/29/2011,17
2/6/2011,17.4
5/6/2011,19.4
7/6/2011,18.6
10/6/2011,19.2
6/15/2011,17.1
6/18/2011,14.3
6/20/2011,20.5
6/25/2011,13.6
6/29/2011,17.6
2/7/2011,12.8
7/7/2011,16.5
10/7/2011,14.2
7/15/2011,12.3
7/18/2011,12.5
7/20/2011,13.9
7/23/2011,13.2
7/25/2011,16.5
7/29/2011,16.4
2/8/2011,17.1
4/8/2011,14.2
7/8/2011,12.1
10/8/2011,16.7
8/13/2011,12.1
8/18/2011,13.7
8/22/2011,20.4
8/24/2011,12.9
8/26/2011,11.3
3/9/2011,12.8
6/9/2011,13
9/9/2011,20.1
9/14/2011,16.8
9/18/2011,14.7
9/22/2011,22.9
9/24/2011,19.2
9/26/2011,15.6
9/30/2011,17.7
3/10/2011,17.1
7/10/2011,16.3
9/10/2011,29
10/14/2011,15.7
10/19/2011,12.3
10/22/2011,18.8
10/26/2011,18
10/27/2011,23.2
10/31/2011,17.5
2/11/2011,14.7
4/11/2011,18.5
7/11/2011,25.7
10/11/2011,24.1
11/14/2011,38.7
11/18/2011,26.6
11/22/2011,24.1
11/26/2011,20.6
11/30/2011,33.2
2/12/2011,27.7
5/12/2011,38
8/12/2011,27.7
11/12/2011,26.4
12/16/2011,25.5
12/20/2011,47.6
12/22/2011,49.4
12/24/2011,40.4
12/28/2011,25.9
3/1/2011,43.9
5/1/2011,33.9
9/1/2011,33.2
11/1/2011,32.1
1/21/2011,32.5
1/23/2011,34
1/27/2011,34.5
1/29/2011,36.8
1/31/2011,35.5
2/2/2011,32.3
5/2/2011,30.7
8/2/2011,29.3
11/2/2011,31.9
2/16/2011,31.5
2/18/2011,34.5
2/25/2011,34.6
2/26/2011,29.8
2/28/2011,27.7
4/3/2011,38.2
7/3/2011,34.4
9/3/2011,46.7
3/15/2011,37.9
3/17/2011,41.1
3/21/2011,33.8
3/25/2011,37.8
3/27/2011,33.3
3/29/2011,34.4
2/4/2011,31.1
5/4/2011,36.8
7/4/2011,35.6
10/4/2011,41.9
4/13/2011,30.8
4/18/2011,31.3
4/25/2011,34.9
4/29/2011,32
2/5/2011,42
5/5/2011,
7/5/2011,42.4
10/5/2011,31.7
5/15/2011,33.8
5/18/2011,45.3
5/20/2011,31.9
5/25/2011,39.5
2/6/2011,29.1
5/6/2011,34.9
7/6/2011,28.5
10/6/2011,29.5
6/15/2011,27.3
6/18/2011,26.8
6/20/2011,23.8
6/25/2011,26.4
6/29/2011,30
2/7/2011,40.8
7/7/2011,32.8
10/7/2011,34.7
7/15/2011,25.9
7/18/2011,30.5
7/20/2011,25.2
7/23/2011,31.8
7/25/2011,38.3
7/29/2011,30
2/8/2011,33.8
4/8/2011,23.2
7/8/2011,22.6
10/8/2011,19.6
8/13/2011,24
8/18/2011,20.6
8/22/2011,39.6
8/24/2011,32.2
8/26/2011,24.6
3/9/2011,25.2
6/9/2011,23.6
9/9/2011,26.2
9/14/2011,34.2
9/18/2011,22.3
9/22/2011,34.2
9/24/2011,26.7
9/26/2011,25.4
9/30/2011,28.9
3/10/2011,24
5/10/2011,29.3
7/10/2011,33.9
9/10/2011,23.2
10/14/2011,23.2
10/14/2011,23
10/19/2011,20.5
10/19/2011,20.5
10/22/2011,25.7
10/22/2011,25.4
10/26/2011,24.7
10/26/2011,24.7
10/27/2011,15.2
10/27/2011,15
10/31/2011,29.2
10/31/2011,29.3
2/11/2011,27.2
4/11/2011,32.4
7/11/2011,32.7
10/11/2011,20.4
11/14/2011,24.9
11/18/2011,22.6
11/22/2011,20
11/26/2011,25.7
11/30/2011,24.4
2/12/2011,32.5
5/12/2011,32.6
8/12/2011,21
11/12/2011,35.4
12/16/2011,29.7
12/20/2011,32.5
12/22/2011,37.1
12/24/2011,50.8
12/28/2011,21
3/1/2011,7
5/1/2011,5
9/1/2011,19
11/1/2011,31
1/17/2011,26
1/19/2011,33
1/21/2011,22
1/27/2011,16
2/2/2011,25
4/2/2011,29
8/2/2011,23
10/2/2011,28
2/14/2011,28
2/20/2011,45
2/22/2011,16
2/24/2011,24
1/3/2011,36
7/3/2011,55
10/3/2011,30
3/15/2011,29
3/18/2011,43
3/23/2011,33
3/27/2011,29
3/30/2011,32
6/4/2011,27
10/4/2011,27
12/4/2011,42
4/15/2011,31
4/18/2011,32
4/20/2011,23
4/26/2011,25
4/28/2011,22
4/5/2011,25
6/5/2011,27
10/5/2011,30
12/5/2011,30
5/18/2011,27
5/22/2011,35
5/24/2011,24
5/26/2011,31
2/6/2011,33
7/6/2011,34
9/6/2011,33
6/15/2011,37
6/19/2011,37
6/22/2011,42
6/24/2011,33
6/28/2011,37
1/7/2011,39
5/7/2011,36
10/7/2011,29
7/14/2011,35
7/18/2011,35
7/21/2011,38
7/25/2011,33
7/28/2011,38
1/8/2011,36
4/8/2011,38
7/8/2011,37
10/8/2011,35
8/16/2011,37
8/19/2011,35
8/29/2011,37
5/9/2011,38
8/9/2011,38
12/9/2011,34
9/16/2011,37
9/20/2011,39
9/25/2011,34
9/27/2011,39
9/30/2011,36
10/10/2011,40
12/10/2011,37
10/16/2011,39
10/19/2011,38
10/21/2011,38
10/24/2011,38
10/27/2011,36
2/11/2011,40
8/11/2011,38
11/13/2011,35
11/17/2011,37
11/21/2011,34
11/23/2011,37
11/25/2011,37
11/29/2011,40
4/12/2011,36
7/12/2011,39
12/12/2011,41
12/15/2011,39
12/20/2011,38
12/23/2011,39
12/27/2011,40
12/29/2011,36
3/1/2011,29
5/1/2011,29
9/1/2011,32
11/1/2011,48
1/17/2011,38
1/19/2011,38
1/21/2011,51
1/27/2011,33
2/2/2011,33
4/2/2011,41
8/2/2011,39
10/2/2011,57
2/14/2011,35
2/20/2011,36
2/22/2011,19
2/24/2011,25
1/3/2011,24
7/3/2011,62
10/3/2011,47
3/15/2011,27
3/18/2011,31
3/23/2011,32
3/27/2011,27
3/30/2011,27
6/4/2011,26
10/4/2011,28
12/4/2011,37
4/15/2011,50
4/18/2011,40
4/20/2011,33
4/26/2011,24
4/28/2011,22
4/5/2011,24
6/5/2011,33
10/5/2011,32
12/5/2011,31
5/18/2011,30
5/22/2011,30
5/24/2011,27
5/26/2011,31
2/6/2011,31
7/6/2011,33
9/6/2011,32
6/15/2011,32
6/19/2011,36
6/22/2011,37
6/24/2011,32
6/28/2011,38
1/7/2011,39
5/7/2011,35
10/7/2011,36
7/14/2011,35
7/18/2011,37
7/21/2011,36
7/25/2011,36
7/28/2011,35
1/8/2011,37
4/8/2011,38
7/8/2011,39
10/8/2011,38
8/16/2011,39
8/19/2011,37
8/24/2011,10
8/29/2011,21
5/9/2011,37
8/9/2011,38
12/9/2011,35
9/16/2011,39
9/20/2011,37
9/25/2011,36
9/27/2011,39
9/30/2011,37
3/10/2011,37
10/10/2011,38
12/10/2011,40
10/16/2011,41
10/19/2011,38
10/21/2011,36
10/24/2011,36
10/27/2011,38
2/11/2011,41
8/11/2011,39
11/13/2011,37
11/17/2011,35
11/23/2011,39
11/25/2011,38
11/29/2011,39
4/12/2011,36
7/12/2011,43
12/13/2011,41
12/15/2011,41
12/20/2011,37
12/23/2011,38
12/27/2011,38
12/29/2011,39
2/1/2012,22
5/1/2012,27
8/1/2012,36
11/1/2012,19
1/13/2012,26
1/19/2012,37
1/21/2012,16
1/24/2012,17
1/30/2012,30
2/2/2012,28
6/2/2012,25
8/2/2012,25
12/2/2012,20
2/17/2012,24
2/21/2012,26
2/23/2012,22
2/25/2012,25
2/27/2012,17
2/3/2012,26
6/3/2012,29
10/3/2012,21
12/3/2012,26
3/17/2012,21
3/21/2012,33
3/24/2012,28
3/26/2012,26
3/29/2012,24
2/4/2012,27
6/4/2012,20
10/4/2012,21
4/15/2012,27
4/18/2012,30
4/21/2012,20
4/23/2012,22
4/26/2012,20
4/28/2012,18
2/5/2012,23
5/5/2012,20
8/5/2012,16
5/13/2012,17
5/16/2012,15
5/18/2012,16
5/21/2012,17
5/24/2012,18
5/29/2012,14
5/6/2012,15
8/6/2012,15
11/6/2012,15
6/17/2012,16
6/20/2012,16
6/22/2012,16
6/25/2012,18
6/28/2012,15
2/7/2012,18
4/7/2012,14
8/7/2012,14
10/7/2012,14
7/15/2012,15
7/20/2012,13
7/23/2012,14
7/26/2012,17
7/28/2012,15
2/8/2012,14
4/8/2012,12
7/8/2012,12
12/8/2012,14
8/17/2012,15
8/20/2012,18
8/23/2012,17
8/25/2012,11
8/30/2012,14
3/9/2012,19
5/9/2012,16
9/9/2012,13
11/9/2012,15
9/15/2012,14
9/18/2012,17
9/21/2012,18
9/24/2012,19
9/30/2012,20
2/10/2012,15
5/10/2012,20
8/10/2012,15
11/10/2012,18
10/15/2012,14
10/18/2012,15
10/21/2012,17
10/26/2012,14
10/27/2012,13
3/11/2012,21
5/11/2012,17
6/11/2012,21
12/11/2012,20
11/13/2012,15
