Date,No2
11/18/2012,19
11/21/2012,17
11/24/2012,19
11/27/2012,17
3/12/2012,20
6/12/2012,16
11/12/2012,20
12/15/2012,17
12/18/2012,19
12/21/2012,22
12/23/2012,24
12/26/2012,22
12/28/2012,20
12/28/2012,17
2/1/2012,24
5/1/2012,17
8/1/2012,18
11/1/2012,21
1/13/2012,35
1/19/2012,16
1/21/2012,29
1/24/2012,21
1/30/2012,19
2/2/2012,31
6/2/2012,27
8/2/2012,22
12/2/2012,31
2/17/2012,22
2/21/2012,28
2/23/2012,29
2/25/2012,29
2/27/2012,29
2/3/2012,25
6/3/2012,43
10/3/2012,32
12/3/2012,35
3/17/2012,20
3/21/2012,36
3/24/2012,36
3/26/2012,31
3/29/2012,21
2/4/2012,23
6/4/2012,32
4/15/2012,31
4/18/2012,23
4/21/2012,25
4/23/2012,34
4/24/2012,28
4/26/2012,26
4/28/2012,21
2/5/2012,22
5/5/2012,22
8/5/2012,23
5/13/2012,25
5/16/2012,31
5/18/2012,25
5/21/2012,24
5/24/2012,26
5/29/2012,26
2/6/2012,24
8/6/2012,22
11/6/2012,24
6/17/2012,20
6/20/2012,24
6/22/2012,23
6/24/2012,25
6/25/2012,22
6/28/2012,21
2/7/2012,23
4/7/2012,23
7/7/2012,21
10/7/2012,21
7/15/2012,22
7/20/2012,20
7/23/2012,20
7/26/2012,19
7/28/2012,20
2/8/2012,22
4/8/2012,19
7/8/2012,21
12/8/2012,21
8/17/2012,21
8/20/2012,19
8/23/2012,26
8/25/2012,20
8/30/2012,22
3/9/2012,17
5/9/2012,19
9/9/2012,21
11/9/2012,17
9/15/2012,20
9/18/2012,21
9/21/2012,20
9/24/2012,25
9/27/2012,23
3/10/2012,23
5/10/2012,30
8/10/2012,29
11/10/2012,19
10/15/2012,33
10/18/2012,29
10/21/2012,22
10/25/2012,38
10/27/2012,36
3/11/2012,24
5/11/2012,25
11/18/2012,41
11/21/2012,33
11/24/2012,22
11/27/2012,21
3/12/2012,27
6/12/2012,24
11/12/2012,20
12/15/2012,21
12/18/2012,22
12/21/2012,23
12/23/2012,23
12/26/2012,26
12/28/2012,23
3/1/2013,24
6/1/2013,13
9/1/2013,21
11/1/2013,18
1/15/2013,29
1/18/2013,19
1/21/2013,17
1/24/2013,19
1/28/2013,17
3/2/2013,22
6/2/2013,22
9/2/2013,23
2/14/2013,21
2/16/2013,16
2/18/2013,23
2/20/2013,27
2/22/2013,22
2/26/2013,22
3/3/2013,18
6/3/2013,21
9/3/2013,21
12/3/2013,20
3/18/2013,22
3/21/2013,20
3/23/2013,19
3/26/2013,20
3/28/2013,20
3/4/2013,20
6/4/2013,21
8/4/2013,23
12/4/2013,19
4/18/2013,16
4/20/2013,20
4/23/2013,14
4/26/2013,22
4/28/2013,19
3/5/2013,17
5/19/2013,16
5/21/2013,20
5/23/2013,19
5/26/2013,20
5/29/2013,17
3/6/2013,13
6/6/2013,20
8/6/2013,17
12/6/2013,17
6/18/2013,16
6/20/2013,16
6/28/2013,14
3/7/2013,12
6/7/2013,17
8/7/2013,16
12/7/2013,15
7/18/2013,14
7/20/2013,16
7/23/2013,15
7/26/2013,13
7/28/2013,13
3/8/2013,14
6/8/2013,12
8/8/2013,19
12/8/2013,18
8/18/2013,13
8/20/2013,15
8/23/2013,14
8/26/2013,17
8/28/2013,18
3/9/2013,17
6/9/2013,19
8/9/2013,19
12/9/2013,19
9/17/2013,19
9/19/2013,20
9/22/2013,19
9/24/2013,19
9/27/2013,14
3/10/2013,19
6/10/2013,18
8/10/2013,17
12/10/2013,22
10/18/2013,13
10/20/2013,17
10/23/2013,19
10/26/2013,13
10/28/2013,21
3/11/2013,23
6/11/2013,19
9/11/2013,18
12/11/2013,22
11/16/2013,21
11/19/2013,18
11/21/2013,20
11/26/2013,19
11/29/2013,20
3/12/2013,
6/12/2013,18
9/12/2013,17
12/12/2013,18
12/16/2013,15
12/19/2013,21
12/21/2013,20
12/26/2013,18
12/29/2013,16
3/1/2013,32
6/1/2013,25
9/1/2013,29
11/1/2013,22
1/15/2013,32
1/18/2013,45
1/21/2013,35
1/24/2013,22
1/28/2013,23
3/2/2013,23
6/2/2013,22
9/2/2013,23
2/14/2013,21
2/16/2013,18
2/18/2013,22
2/20/2013,33
2/22/2013,23
2/26/2013,26
3/3/2013,31
6/3/2013,31
9/3/2013,38
12/3/2013,37
3/18/2013,31
3/21/2013,24
3/23/2013,24
3/28/2013,33
3/30/2013,26
3/4/2013,33
6/4/2013,26
8/4/2013,37
12/4/2013,26
4/18/2013,23
4/20/2013,24
4/24/2013,20
4/26/2013,22
4/28/2013,32
3/5/2013,29
5/18/2013,21
5/21/2013,33
5/23/2013,20
5/26/2013,21
5/29/2013,21
3/6/2013,20
6/6/2013,22
8/6/2013,20
12/6/2013,21
6/18/2013,16
6/20/2013,17
6/23/2013,19
6/26/2013,21
6/28/2013,20
3/7/2013,17
6/7/2013,18
8/7/2013,21
7/18/2013,17
7/20/2013,18
7/23/2013,18
7/26/2013,19
7/28/2013,20
3/8/2013,20
8/8/2013,20
10/8/2013,19
12/8/2013,19
8/18/2013,19
8/20/2013,23
8/23/2013,21
8/26/2013,18
8/28/2013,18
3/9/2013,21
6/9/2013,20
8/9/2013,22
12/9/2013,18
9/17/2013,32
9/19/2013,30
9/22/2013,39
9/24/2013,23
9/27/2013,23
3/10/2013,22
6/10/2013,32
8/10/2013,27
12/10/2013,30
10/20/2013,25
10/23/2013,20
10/26/2013,18
10/28/2013,29
10/30/2013,22
3/11/2013,27
6/11/2013,21
9/11/2013,22
12/11/2013,25
11/16/2013,27
11/19/2013,29
11/21/2013,26
11/26/2013,30
11/29/2013,25
3/12/2013,24
6/12/2013,22
9/12/2013,25
12/12/2013,22
12/17/2013,24
12/19/2013,24
12/21/2013,24
12/26/2013,23
12/29/2013,20
3/1/2013,22
6/1/2013,22
9/1/2013,20
11/1/2013,30
1/15/2013,22
1/18/2013,23
1/21/2013,22
1/24/2013,24
1/28/2013,20
3/2/2013,37
6/2/2013,20
9/2/2013,25
2/14/2013,27
2/16/2013,23
2/18/2013,23
2/20/2013,22
2/22/2013,21
2/26/2013,26
3/3/2013,58
6/3/2013,25
9/3/2013,33
12/3/2013,62
3/18/2013,30
3/21/2013,23
3/23/2013,22
3/26/2013,26
3/28/2013,24
3/4/2013,28
6/4/2013,54
8/4/2013,32
12/4/2013,24
4/18/2013,39
4/20/2013,34
4/23/2013,28
4/26/2013,31
4/28/2013,41
3/5/2013,26
5/18/2013,20
5/21/2013,29
5/23/2013,52
5/27/2013,19
5/29/2013,23
3/6/2013,37
6/6/2013,21
8/6/2013,24
12/6/2013,21
6/18/2013,19
6/23/2013,20
6/26/2013,24
6/28/2013,20
3/7/2013,18
6/7/2013,20
8/7/2013,21
12/7/2013,19
7/18/2013,19
7/20/2013,19
7/23/2013,15
7/26/2013,19
7/28/2013,19
3/8/2013,18
6/8/2013,17
8/8/2013,21
12/8/2013,20
8/18/2013,18
8/20/2013,19
8/23/2013,22
8/26/2013,21
8/28/2013,35
3/9/2013,32
6/9/2013,23
8/9/2013,21
12/9/2013,20
9/17/2013,29
9/19/2013,26
9/22/2013,27
9/24/2013,21
9/27/2013,19
3/10/2013,16
6/10/2013,26
8/10/2013,38
12/10/2013,38
10/18/2013,32
10/20/2013,45
10/23/2013,24
10/26/2013,18
10/28/2013,30
3/11/2013,36
6/11/2013,25
9/11/2013,33
12/11/2013,25
11/16/2013,38
11/19/2013,48
11/21/2013,36
11/26/2013,32
11/29/2013,30
3/12/2013,24
6/12/2013,25
9/12/2013,23
12/12/2013,22
12/16/2013,25
12/19/2013,26
12/21/2013,25
12/26/2013,24
12/29/2013,22
3/1/2014,17
6/1/2014,18
9/1/2014,17
12/1/2014,14
1/16/2014,19
1/19/2014,16
1/21/2014,18
1/25/2014,19
1/29/2014,20
3/2/2014,18
6/2/2014,21
9/2/2014,16
11/2/2014,19
2/17/2014,20
2/20/2014,19
2/22/2014,19
2/24/2014,20
2/26/2014,18
3/3/2014,21
6/3/2014,23
9/3/2014,20
11/3/2014,20
3/15/2014,20
3/19/2014,21
3/22/2014,21
3/25/2014,21
3/28/2014,20
6/4/2014,21
9/4/2014,21
11/4/2014,20
4/15/2014,17
4/19/2014,20
4/22/2014,19
4/25/2014,18
4/28/2014,21
3/5/2014,19
6/5/2014,19
9/5/2014,21
11/5/2014,19
5/15/2014,16
5/19/2014,22
5/23/2014,18
5/25/2014,22
5/28/2014,19
3/6/2014,20
6/25/2014,17
3/7/2014,21
6/7/2014,18
9/7/2014,20
11/7/2014,17
7/19/2014,21
7/22/2014,20
7/25/2014,20
7/28/2014,19
3/8/2014,19
6/8/2014,15
9/8/2014,18
11/8/2014,16
8/16/2014,19
8/23/2014,20
8/25/2014,20
8/28/2014,18
3/9/2014,19
6/9/2014,20
9/9/2014,20
11/9/2014,17
9/15/2014,20
9/19/2014,17
9/22/2014,19
9/25/2014,20
9/28/2014,22
6/10/2014,17
9/10/2014,19
11/10/2014,20
10/17/2014,19
10/19/2014,22
10/21/2014,20
10/23/2014,25
10/25/2014,18
10/29/2014,20
3/11/2014,21
6/11/2014,33
9/11/2014,22
11/11/2014,20
11/15/2014,21
11/19/2014,21
11/22/2014,23
11/25/2014,22
11/28/2014,19
6/12/2014,20
9/12/2014,19
11/12/2014,24
12/19/2014,22
12/22/2014,24
12/25/2014,22
12/28/2014,23
3/1/2014,21
6/1/2014,23
9/1/2014,23
12/1/2014,21
1/16/2014,22
1/19/2014,19
1/21/2014,24
1/25/2014,26
1/29/2014,24
3/2/2014,30
6/2/2014,28
9/2/2014,22
11/2/2014,29
2/17/2014,30
2/20/2014,28
2/22/2014,27
2/24/2014,30
2/26/2014,39
3/3/2014,21
6/3/2014,34
9/3/2014,27
11/3/2014,24
3/15/2014,23
3/19/2014,45
3/22/2014,25
3/25/2014,34
3/28/2014,38
6/4/2014,36
9/4/2014,30
11/4/2014,26
4/15/2014,27
4/19/2014,27
4/22/2014,26
4/25/2014,28
4/28/2014,28
3/5/2014,26
6/5/2014,28
9/5/2014,31
11/5/2014,29
5/15/2014,28
5/19/2014,28
5/22/2014,26
5/25/2014,27
5/28/2014,28
3/6/2014,38
6/6/2014,27
11/6/2014,28
6/20/2014,30
6/22/2014,28
6/25/2014,28
6/28/2014,22
6/30/2014,30
3/7/2014,31
6/7/2014,26
9/7/2014,37
11/7/2014,30
7/15/2014,27
7/19/2014,29
7/22/2014,30
7/25/2014,32
7/28/2014,40
3/8/2014,27
6/8/2014,30
9/8/2014,31
11/8/2014,29
8/16/2014,30
8/20/2014,30
8/22/2014,27
8/25/2014,33
8/28/2014,33
3/9/2014,26
6/9/2014,37
9/9/2014,24
11/9/2014,25
9/15/2014,27
9/19/2014,25
9/22/2014,28
9/25/2014,30
9/28/2014,36
6/10/2014,21
9/10/2014,29
11/10/2014,31
10/15/2014,38
10/17/2014,28
10/19/2014,34
10/23/2014,39
10/25/2014,19
10/28/2014,27
3/11/2014,28
6/11/2014,31
9/11/2014,26
11/11/2014,30
11/15/2014,28
11/19/2014,30
11/22/2014,27
11/25/2014,33
11/28/2014,28
3/12/2014,33
6/12/2014,34
9/12/2014,30
11/12/2014,27
12/15/2014,27
12/19/2014,29
12/22/2014,30
12/25/2014,30
12/28/2014,31
3/1/2014,26
6/1/2014,24
9/1/2014,24
12/1/2014,21
1/16/2014,26
1/19/2014,22
1/21/2014,29
1/25/2014,27
1/29/2014,27
3/2/2014,25
6/2/2014,25
9/2/2014,23
11/2/2014,26
2/17/2014,30
2/20/2014,31
2/22/2014,29
2/24/2014,32
2/26/2014,22
3/3/2014,21
6/3/2014,21
9/3/2014,28
11/3/2014,22
3/15/2014,23
3/19/2014,37
3/22/2014,28
3/25/2014,22
3/28/2014,39
6/4/2014,31
9/4/2014,31
11/4/2014,33
4/15/2014,29
4/19/2014,31
4/22/2014,26
4/25/2014,27
4/28/2014,34
3/5/2014,28
6/5/2014,29
9/5/2014,29
11/5/2014,25
5/15/2014,38
5/20/2014,26
5/22/2014,23
5/25/2014,23
5/28/2014,25
3/6/2014,28
6/6/2014,25
11/6/2014,25
6/15/2014,25
6/19/2014,27
6/22/2014,28
6/25/2014,45
6/28/2014,24
3/7/2014,32
6/7/2014,28
9/7/2014,35
11/7/2014,31
7/15/2014,28
7/19/2014,29
7/22/2014,29
7/25/2014,33
7/28/2014,30
3/8/2014,28
6/8/2014,21
9/8/2014,23
11/8/2014,26
8/16/2014,27
8/20/2014,29
8/22/2014,33
8/25/2014,27
8/28/2014,29
3/9/2014,24
6/9/2014,28
9/9/2014,26
11/9/2014,24
9/15/2014,32
9/19/2014,28
9/22/2014,26
9/25/2014,29
9/28/2014,27
6/10/2014,25
9/10/2014,32
11/10/2014,32
10/15/2014,37
10/17/2014,30
10/19/2014,33
10/23/2014,39
10/25/2014,20
10/28/2014,32
3/11/2014,30
6/11/2014,32
9/11/2014,28
11/11/2014,22
11/15/2014,31
11/19/2014,34
11/23/2014,29
11/25/2014,32
11/28/2014,34
3/12/2014,32
6/12/2014,29
9/12/2014,27
11/12/2014,30
12/15/2014,30
12/19/2014,27
12/22/2014,36
12/25/2014,32
12/28/2014,34
2/1/2014,26
6/1/2014,24
8/1/2014,21
1/16/2014,26
1/21/2014,15
1/24/2014,25
1/28/2014,20
1/30/2014,18
10/2/2014,18
12/2/2014,17
2/14/2014,22
2/19/2014,19
2/23/2014,28
2/25/2014,12
4/3/2014,20
6/3/2014,6
7/3/2014,21
10/3/2014,12
12/3/2014,19
3/18/2014,15
3/21/2014,20
3/25/2014,14
3/27/2014,23
2/4/2014,23
4/4/2014,20
8/4/2014,23
10/4/2014,32
4/15/2014,
4/21/2014,27
4/24/2014,
4/28/2014,24
5/5/2014,18
7/5/2014,19
12/5/2014,19
5/15/2014,20
5/20/2014,18
5/23/2014,30
5/27/2014,29
5/29/2014,28
4/6/2014,16
6/6/2014,29
10/6/2014,20
12/6/2014,18
6/16/2014,31
6/19/2014,34
6/23/2014,20
6/25/2014,12
2/7/2014,25
4/7/2014,30
8/7/2014,18
10/7/2014,17
7/14/2014,
7/16/2014,15
7/23/2014,18
1/8/2014,30
5/8/2014,18
7/8/2014,25
11/8/2014,27
8/13/2014,11
8/21/2014,15
8/24/2014,18
8/27/2014,20
2/9/2014,43
4/9/2014,23
9/9/2014,30
11/9/2014,17
9/15/2014,29
9/17/2014,29
9/21/2014,23
9/25/2014,19
7/11/2014,12
11/11/2014,17
11/13/2014,28
11/17/2014,23
11/19/2014,33
11/23/2014,25
11/27/2014,26
3/12/2014,23
10/12/2014,26
12/15/2014,
12/18/2014,19
12/21/2014,20
12/23/2014,21
12/29/2014,23
2/1/2014,16
6/1/2014,16
8/1/2014,12
1/16/2014,10
1/21/2014,19
1/24/2014,17
1/28/2014,23
1/30/2014,13
4/2/2014,19
6/2/2014,19
10/2/2014,17
12/2/2014,7
2/14/2014,18
2/19/2014,6
2/23/2014,8
2/25/2014,20
7/3/2014,17
10/3/2014,7
12/3/2014,8
3/18/2014,7
3/21/2014,13
3/25/2014,10
3/27/2014,15
2/4/2014,19
4/4/2014,14
8/4/2014,13
10/4/2014,14
4/15/2014,17
4/21/2014,12
4/24/2014,19
4/28/2014,15
5/5/2014,6
7/5/2014,6
12/5/2014,17
5/15/2014,22
5/20/2014,24
5/23/2014,25
5/27/2014,23
5/29/2014,19
4/6/2014,15
6/6/2014,22
10/6/2014,16
12/6/2014,9
6/16/2014,21
6/19/2014,13
6/23/2014,14
6/25/2014,12
2/7/2014,22
4/7/2014,20
8/7/2014,20
10/7/2014,19
7/14/2014,19
7/16/2014,15
7/23/2014,
7/27/2014,
1/8/2014,12
5/8/2014,8
7/8/2014,30
11/8/2014,36
8/13/2014,6
8/21/2014,24
8/24/2014,14
8/27/2014,21
2/9/2014,20
4/9/2014,17
9/9/2014,24
11/9/2014,15
9/15/2014,26
9/17/2014,31
9/21/2014,20
9/25/2014,23
7/11/2014,12
11/11/2014,11
11/13/2014,
11/17/2014,19
11/19/2014,13
11/23/2014,20
11/25/2014,17
11/27/2014,21
3/12/2014,19
5/12/2014,15
10/12/2014,16
12/15/2014,20
12/18/2014,26
12/21/2014,21
12/23/2014,13
12/29/2014,9
1/5/2015,18
1/8/2015,20
1/11/2015,10
1/16/2015,14
1/20/2015,8
1/22/2015,5
1/27/2015,6
1/29/2015,7
2/3/2015,14
2/6/2015,12
2/10/2015,7
2/12/2015,14
2/15/2015,15
2/19/2015,5
2/23/2015,15
2/25/2015,8
3/4/2015,10
3/9/2015,10
3/11/2015,18
3/15/2015,12
3/17/2015,16
3/19/2015,15
3/23/2015,12
3/26/2015,15
4/7/2015,13
4/16/2015,5
4/18/2015,5
4/20/2015,5
5/12/2015,13
5/14/2015,10
5/18/2015,11
5/21/2015,13
5/25/2015,
5/28/2015,14
6/3/2015,9
6/7/2015,12
6/9/2015,12
6/12/2015,
6/16/2015,12
6/18/2015,13
6/23/2015,13
6/25/2015,13
7/3/2015,16
7/7/2015,18
7/12/2015,11
7/15/2015,12
7/21/2015,32
7/23/2015,11
7/27/2015,14
7/30/2015,13
8/4/2015,5
8/7/2015,14
8/11/2015,
8/13/2015,14
8/17/2015,11
8/20/2015,10
8/23/2015,13
8/26/2015,13
9/2/2015,14
9/6/2015,14
9/8/2015,
9/11/2015,
9/18/2015,18
9/21/2015,17
9/23/2015,20
9/29/2015,16
10/5/2015,19
10/7/2015,14
10/11/2015,18
10/13/2015,17
10/16/2015,23
10/19/2015,15
10/26/2015,16
10/29/2015,15
11/2/2015,14
11/4/2015,7
11/8/2015,5
11/12/2015,8
11/17/2015,16
11/19/2015,26
11/23/2015,14
11/27/2015,14
12/2/2015,14
12/6/2015,8
12/9/2015,11
12/11/2015,14
12/15/2015,12
12/17/2015,9
12/22/2015,22
12/28/2015,15
1/5/2015,17
1/8/2015,24
1/11/2015,21
1/16/2015,22
1/27/2015,13
1/29/2015,
2/3/2015,20
2/6/2015,17
2/10/2015,14
2/12/2015,14
2/15/2015,28
2/19/2015,17
2/23/2015,20
2/25/2015,16
3/4/2015,19
3/9/2015,19
3/11/2015,19
3/15/2015,18
3/17/2015,21
3/19/2015,18
3/23/2015,27
3/26/2015,14
4/7/2015,14
4/16/2015,7
4/18/2015,14
4/20/2015,19
4/23/2015,18
4/26/2015,20
4/29/2015,13
5/6/2015,5
5/10/2015,14
5/12/2015,5
5/14/2015,6
5/18/2015,13
5/21/2015,19
5/25/2015,15
5/28/2015,
6/3/2015,20
6/7/2015,12
6/9/2015,19
6/12/2015,
6/16/2015,21
6/18/2015,22
6/25/2015,18
7/3/2015,21
7/7/2015,17
7/12/2015,19
7/15/2015,13
7/21/2015,18
7/23/2015,14
7/27/2015,17
8/4/2015,11
8/7/2015,15
8/11/2015,17
8/13/2015,
8/17/2015,20
8/19/2015,17
8/23/2015,15
8/26/2015,17
8/30/2015,16
9/2/2015,
9/6/2015,
9/8/2015,22
9/11/2015,
9/18/2015,22
9/21/2015,14
9/23/2015,32
9/29/2015,20
10/5/2015,25
10/7/2015,19
10/11/2015,18
10/13/2015,16
10/16/2015,20
10/19/2015,20
10/26/2015,16
10/29/2015,13
11/2/2015,14
11/4/2015,10
11/8/2015,
11/12/2015,15
11/17/2015,17
11/19/2015,18
11/23/2015,13
11/27/2015,18
12/2/2015,15
12/6/2015,
12/9/2015,19
12/11/2015,21
12/15/2015,10
12/17/2015,16
12/22/2015,21
12/28/2015,23
1/3/2015,23
1/7/2015,27
1/11/2015,20
1/16/2015,20
1/19/2015,24
1/20/2015,22
1/22/2015,24
1/25/2015,24
1/31/2015,26
2/3/2015,26
2/6/2015,22
2/9/2015,29
2/12/2015,25
2/16/2015,25
2/18/2015,21
2/20/2015,27
2/22/2015,26
2/25/2015,25
3/3/2015,33
3/8/2015,30
3/11/2015,26
3/14/2015,22
3/18/2015,24
3/20/2015,22
3/22/2015,22
3/24/2015,43
3/27/2015,22
4/4/2015,29
4/7/2015,29
4/10/2015,25
4/13/2015,23
4/18/2015,28
4/20/2015,30
4/22/2015,23
4/24/2015,26
4/27/2015,22
5/3/2015,25
5/6/2015,24
5/9/2015,22
5/12/2015,40
5/18/2015,20
5/21/2015,24
5/23/2015,26
5/26/2015,13
5/29/2015,26
7/3/2015,23
7/6/2015,22
7/9/2015,24
7/12/2015,21
7/17/2015,18
7/21/2015,20
7/23/2015,10
7/26/2015,13
7/29/2015,25
8/2/2015,28
8/5/2015,22
8/8/2015,27
8/12/2015,26
8/18/2015,27
8/21/2015,20
8/23/2015,24
8/26/2015,29
8/29/2015,19
9/1/2015,23
9/3/2015,22
9/5/2015,23
9/9/2015,28
9/15/2015,23
9/18/2015,23
9/21/2015,25
9/23/2015,24
9/27/2015,23
10/3/2015,26
10/5/2015,21
10/8/2015,17
10/11/2015,30
10/17/2015,19
10/20/2015,21
10/23/2015,28
10/25/2015,26
10/28/2015,24
11/2/2015,13
11/5/2015,16
11/8/2015,32
11/11/2015,26
11/17/2015,17
11/20/2015,18
11/22/2015,21
11/25/2015,20
11/28/2015,40
12/1/2015,49
12/4/2015,18
12/7/2015,40
12/10/2015,34
12/16/2015,17
12/19/2015,27
12/22/2015,26
12/27/2015,16
12/29/2015,18
1/3/2015,33
1/7/2015,32
1/11/2015,23
1/16/2015,21
1/18/2015,33
1/19/2015,35
1/25/2015,25
1/29/2015,33
1/31/2015,21
2/3/2015,25
2/6/2015,38
2/9/2015,28
2/12/2015,26
2/16/2015,26
2/18/2015,33
2/20/2015,22
2/22/2015,25
2/25/2015,29
3/3/2015,61
3/8/2015,26
3/11/2015,40
3/14/2015,28
3/18/2015,25
3/20/2015,27
3/22/2015,25
3/24/2015,21
3/27/2015,44
4/4/2015,44
4/7/2015,24
4/10/2015,27
4/13/2015,35
4/18/2015,40
4/20/2015,31
4/22/2015,51
4/24/2015,23
4/27/2015,25
5/3/2015,24
5/6/2015,26
5/9/2015,25
5/12/2015,18
5/18/2015,33
5/21/2015,29
5/23/2015,37
5/26/2015,14
5/29/2015,23
7/3/2015,28
7/6/2015,36
7/9/2015,11
7/12/2015,22
7/17/2015,23
7/21/2015,26
7/23/2015,15
7/26/2015,14
7/28/2015,33
8/2/2015,26
8/5/2015,29
8/8/2015,27
8/12/2015,23
8/18/2015,22
8/21/2015,27
8/23/2015,25
8/26/2015,32
8/29/2015,21
9/1/2015,27
9/3/2015,29
9/5/2015,32
9/9/2015,26
9/15/2015,30
9/18/2015,28
9/21/2015,31
9/23/2015,28
9/27/2015,17
10/3/2015,23
10/5/2015,23
10/8/2015,25
10/11/2015,28
10/17/2015,13
10/20/2015,23
10/23/2015,29
10/25/2015,27
10/28/2015,31
11/2/2015,16
11/5/2015,38
11/8/2015,21
11/11/2015,14
11/17/2015,20
11/20/2015,21
11/22/2015,20
11/25/2015,19
11/28/2015,36
12/1/2015,34
12/4/2015,25
12/7/2015,27
12/10/2015,27
12/16/2015,18
12/19/2015,32
12/22/2015,29
12/27/2015,20
12/29/2015,22
1/3/2015,31
1/7/2015,25
1/11/2015,29
1/16/2015,22
1/19/2015,28
1/20/2015,28
1/22/2015,30
1/25/2015,36
1/31/2015,39
2/3/2015,37
2/6/2015,32
2/9/2015,32
2/12/2015,31
2/16/2015,33
2/18/2015,33
2/20/2015,40
2/22/2015,27
2/25/2015,34
3/3/2015,33
3/8/2015,34
3/11/2015,48
3/18/2015,34
3/20/2015,35
3/22/2015,33
3/24/2015,36
3/27/2015,32
4/4/2015,53
4/7/2015,42
4/10/2015,26
4/13/2015,49
4/18/2015,38
4/20/2015,36
4/22/2015,47
4/24/2015,38
4/27/2015,28
5/3/2015,28
5/6/2015,23
5/9/2015,39
5/12/2015,23
5/18/2015,21
5/21/2015,31
5/23/2015,32
5/26/2015,17
5/29/2015,27
7/3/2015,30
7/6/2015,34
7/9/2015,15
7/12/2015,29
7/17/2015,27
7/21/2015,23
7/23/2015,19
7/26/2015,16
7/29/2015,24
8/2/2015,32
8/5/2015,23
8/8/2015,29
8/12/2015,17
8/18/2015,68
8/21/2015,31
8/23/2015,29
8/26/2015,29
8/29/2015,27
9/1/2015,28
9/3/2015,24
9/5/2015,38
9/9/2015,27
9/15/2015,32
9/18/2015,33
9/21/2015,29
9/23/2015,31
9/27/2015,22
10/3/2015,32
10/5/2015,22
10/8/2015,43
10/11/2015,37
10/17/2015,27
10/20/2015,37
10/23/2015,26
10/25/2015,34
10/28/2015,30
11/2/2015,35
11/5/2015,25
11/8/2015,23
11/11/2015,36
11/17/2015,22
11/20/2015,19
11/22/2015,27
11/25/2015,33
11/28/2015,27
12/1/2015,30
12/4/2015,33
12/7/2015,24
12/10/2015,32
12/16/2015,22
12/19/2015,26
12/22/2015,15
12/27/2015,24
12/29/2015,19
