Date,Pm2.5
2/1/1990,
2/1/1990,
3/1/1990,
3/1/1990,
4/1/1990,
4/1/1990,
5/1/1990,
6/1/1990,
6/1/1990,
7/1/1990,
7/1/1990,
8/1/1990,
8/1/1990,
9/1/1990,
9/1/1990,
10/1/1990,
10/1/1990,
11/1/1990,
11/1/1990,
1/1/1991,
1/1/1991,
2/1/1991,
2/1/1991,
3/1/1991,
3/1/1991,
4/1/1991,
4/1/1991,
5/1/1991,
5/1/1991,
6/1/1991,
6/1/1991,
7/1/1991,
7/1/1991,
8/1/1991,
8/1/1991,
9/1/1991,
9/1/1991,
10/1/1991,
10/1/1991,
11/1/1991,
11/1/1991,
12/1/1991,
12/1/1991,
1/1/1992,
1/1/1992,
2/1/1992,
2/1/1992,
3/1/1992,
3/1/1992,
4/1/1992,
4/1/1992,
6/1/1992,
6/1/1992,
1/1/1993,
1/1/1993,
2/1/1993,
2/1/1993,
3/1/1993,
3/1/1993,
4/1/1993,
4/1/1993,
5/1/1993,
5/1/1993,
6/1/1993,
6/1/1993,
7/1/1993,
7/1/1993,
8/1/1993,
8/1/1993,
9/1/1993,
9/1/1993,
10/1/1993,
10/1/1993,
11/1/1993,
11/1/1993,
12/1/1993,
12/1/1993,
1/1/1994,
1/1/1994,
2/1/1994,
2/1/1994,
3/1/1994,
3/1/1994,
4/1/1994,
4/1/1994,
5/1/1994,
5/1/1994,
6/1/1994,
6/1/1994,
7/1/1994,
7/1/1994,
8/1/1994,
8/1/1994,
11/1/1994,
11/1/1994,
12/1/1994,
12/1/1994,
1/1/1995,
2/1/1995,
3/1/1995,
4/1/1995,
5/1/1995,
7/1/1995,
8/1/1995,
9/1/1995,
10/1/1995,
11/1/1995,
12/1/1995,
1/1/1995,
2/1/1995,
3/1/1995,
4/1/1995,
5/1/1995,
6/1/1995,
7/1/1995,
8/1/1995,
9/1/1995,
10/1/1995,
11/1/1995,
12/1/1995,
1/1/1996,
1/1/1996,
2/1/1996,
2/1/1996,
3/1/1996,
3/1/1996,
4/1/1996,
4/1/1996,
5/1/1996,
5/1/1996,
6/1/1996,
6/1/1996,
7/1/1996,
7/1/1996,
8/1/1996,
9/1/1996,
10/1/1996,
11/1/1996,
12/1/1996,
12/1/1996,
1/1/1997,
1/1/1997,
2/1/1997,
2/1/1997,
3/1/1997,
3/1/1997,
4/1/1997,
4/1/1997,
5/1/1997,
5/1/1997,
6/1/1997,
6/1/1997,
7/1/1997,
7/1/1997,
8/1/1997,
8/1/1997,
9/1/1997,
9/1/1997,
10/1/1997,
10/1/1997,
11/1/1997,
11/1/1997,
12/1/1997,
12/1/1997,
1/1/1998,
1/1/1998,
2/1/1998,
2/1/1998,
3/1/1998,
3/1/1998,
4/1/1998,
4/1/1998,
5/1/1998,
5/1/1998,
6/1/1998,
6/1/1998,
7/1/1998,
7/1/1998,
8/1/1998,
8/1/1998,
9/1/1998,
9/1/1998,
11/1/1998,
11/1/1998,
12/1/1998,
12/1/1998,
1/1/1999,
1/1/1999,
2/1/1999,
2/1/1999,
3/1/1999,
3/1/1999,
4/1/1999,
4/1/1999,
5/1/1999,
5/1/1999,
6/1/1999,
6/1/1999,
7/1/1999,
7/1/1999,
8/1/1999,
8/1/1999,
9/1/1999,
9/1/1999,
10/1/1999,
10/1/1999,
11/1/1999,
11/1/1999,
12/1/1999,
12/1/1999,
1/1/2000,
1/1/2000,
2/1/2000,
2/1/2000,
3/1/2000,
3/1/2000,
4/1/2000,
4/1/2000,
5/1/2000,
5/1/2000,
6/1/2000,
6/1/2000,
7/1/2000,
7/1/2000,
8/1/2000,
8/1/2000,
9/1/2000,
9/1/2000,
10/1/2000,
10/1/2000,
11/1/2000,
11/1/2000,
12/1/2000,
12/1/2000,
1/1/2001,
2/1/2001,
3/1/2001,
4/1/2001,
5/1/2001,
6/1/2001,
7/1/2001,
8/1/2001,
9/1/2001,
10/1/2001,
11/1/2001,
12/1/2001,
1/1/2001,
2/1/2001,
3/1/2001,
4/1/2001,
5/1/2001,
6/1/2001,
7/1/2001,
8/1/2001,
9/1/2001,
10/1/2001,
11/1/2001,
12/1/2001,
1/1/2002,
2/1/2002,
3/1/2002,
4/1/2002,
5/1/2002,
6/1/2002,
7/1/2002,
8/1/2002,
9/1/2002,
10/1/2002,
11/1/2002,
12/1/2002,
1/1/2002,
2/1/2002,
3/1/2002,
4/1/2002,
5/1/2002,
6/1/2002,
7/1/2002,
8/1/2002,
9/1/2002,
10/1/2002,
11/1/2002,
12/1/2002,
2/1/2004,
5/1/2004,
9/1/2004,
12/1/2004,
1/16/2004,
1/19/2004,
1/23/2004,
1/29/2004,
1/30/2004,
3/2/2004,
6/2/2004,
9/2/2004,
2/13/2004,
2/16/2004,
2/20/2004,
2/23/2004,
2/26/2004,
1/3/2004,
5/3/2004,
8/3/2004,
12/3/2004,
3/15/2004,
3/19/2004,
3/23/2004,
3/26/2004,
3/29/2004,
2/4/2004,
5/4/2004,
9/4/2004,
12/4/2004,
4/16/2004,
4/19/2004,
4/24/2004,
4/26/2004,
4/30/2004,
3/5/2004,
7/5/2004,
10/5/2004,
5/15/2004,
5/17/2004,
5/21/2004,
5/24/2004,
5/28/2004,
5/31/2004,
2/6/2004,
7/6/2004,
11/6/2004,
6/14/2004,
6/18/2004,
6/21/2004,
6/25/2004,
6/28/2004,
3/7/2004,
7/20/2004,
7/23/2004,
7/26/2004,
7/30/2004,
2/8/2004,
6/8/2004,
9/8/2004,
8/13/2004,
8/16/2004,
8/20/2004,
8/23/2004,
8/27/2004,
8/30/2004,
3/9/2004,
9/17/2004,
9/20/2004,
9/23/2004,
9/27/2004,
1/10/2004,
4/10/2004,
8/10/2004,
11/10/2004,
10/15/2004,
10/18/2004,
10/23/2004,
10/25/2004,
10/29/2004,
1/11/2004,
5/11/2004,
11/19/2004,
11/20/2004,
11/22/2004,
11/23/2004,
11/26/2004,
11/27/2004,
11/29/2004,
6/12/2004,
7/12/2004,
10/12/2004,
12/13/2004,
12/17/2004,
12/20/2004,
12/21/2004,
12/27/2004,
5/31/2004,
7/6/2004,
11/6/2004,
6/14/2004,
6/18/2004,
6/21/2004,
6/25/2004,
2/7/2004,
6/7/2004,
7/20/2004,
7/23/2004,
7/26/2004,
7/30/2004,
2/8/2004,
10/8/2004,
12/8/2004,
8/17/2004,
8/20/2004,
8/24/2004,
8/26/2004,
8/31/2004,
3/9/2004,
7/9/2004,
9/9/2004,
9/16/2004,
9/21/2004,
9/28/2004,
9/29/2004,
9/30/2004,
5/10/2004,
12/10/2004,
10/19/2004,
10/21/2004,
10/26/2004,
10/28/2004,
10/29/2004,
10/30/2004,
10/31/2004,
2/11/2004,
4/11/2004,
11/16/2004,
11/19/2004,
11/21/2004,
11/23/2004,
11/24/2004,
11/25/2004,
11/30/2004,
2/12/2004,
7/12/2004,
9/12/2004,
12/14/2004,
12/16/2004,
12/21/2004,
12/23/2004,
12/30/2004,
5/31/2004,
7/6/2004,
8/6/2004,
11/6/2004,
6/14/2004,
6/20/2004,
6/24/2004,
6/26/2004,
6/7/2004,
7/20/2004,
7/23/2004,
7/24/2004,
7/27/2004,
7/30/2004,
2/8/2004,
6/8/2004,
10/8/2004,
8/14/2004,
8/17/2004,
8/18/2004,
8/24/2004,
8/25/2004,
8/31/2004,
1/9/2004,
8/9/2004,
9/13/2004,
9/14/2004,
9/17/2004,
9/21/2004,
9/23/2004,
9/28/2004,
5/10/2004,
7/10/2004,
10/14/2004,
10/19/2004,
10/21/2004,
10/26/2004,
10/28/2004,
10/29/2004,
1/11/2004,
2/11/2004,
4/11/2004,
11/16/2004,
11/18/2004,
11/19/2004,
11/21/2004,
11/23/2004,
11/25/2004,
11/26/2004,
11/30/2004,
2/12/2004,
7/12/2004,
9/12/2004,
12/14/2004,
12/16/2004,
12/21/2004,
12/23/2004,
12/28/2004,
12/29/2004,
4/1/2010,
7/1/2010,
12/1/2010,
1/18/2010,
1/20/2010,
1/24/2010,
1/27/2010,
1/29/2010,
2/2/2010,
5/2/2010,
9/2/2010,
11/2/2010,
2/15/2010,
2/17/2010,
2/21/2010,
2/24/2010,
2/3/2010,
5/3/2010,
10/3/2010,
3/14/2010,
3/18/2010,
3/22/2010,
3/25/2010,
3/29/2010,
5/4/2010,
7/4/2010,
11/4/2010,
4/15/2010,
4/19/2010,
4/23/2010,
4/27/2010,
4/29/2010,
4/5/2010,
6/5/2010,
10/5/2010,
12/5/2010,
5/16/2010,
5/18/2010,
5/21/2010,
5/25/2010,
2/6/2010,
6/6/2010,
10/6/2010,
6/15/2010,
6/18/2010,
6/22/2010,
6/24/2010,
6/28/2010,
1/7/2010,
5/7/2010,
7/7/2010,
11/7/2010,
7/15/2010,
7/20/2010,
7/23/2010,
7/27/2010,
3/8/2010,
6/8/2010,
10/8/2010,
12/8/2010,
8/16/2010,
8/19/2010,
8/25/2010,
8/29/2010,
2/9/2010,
6/9/2010,
8/9/2010,
12/9/2010,
9/16/2010,
9/20/2010,
9/24/2010,
9/28/2010,
5/10/2010,
7/10/2010,
11/10/2010,
10/14/2010,
10/20/2010,
10/24/2010,
10/27/2010,
10/29/2010,
3/11/2010,
9/11/2010,
11/11/2010,
11/15/2010,
11/19/2010,
11/23/2010,
11/25/2010,
11/28/2010,
2/12/2010,
7/12/2010,
10/12/2010,
12/14/2010,
12/19/2010,
12/22/2010,
12/27/2010,
12/29/2010,
4/1/2010,
7/1/2010,
12/1/2010,
1/18/2010,
1/20/2010,
1/24/2010,
1/27/2010,
1/29/2010,
2/2/2010,
5/2/2010,
9/2/2010,
11/2/2010,
2/15/2010,
2/17/2010,
2/21/2010,
2/24/2010,
2/3/2010,
5/3/2010,
10/3/2010,
3/14/2010,
3/18/2010,
3/22/2010,
3/25/2010,
3/29/2010,
5/4/2010,
7/4/2010,
11/4/2010,
4/15/2010,
4/19/2010,
4/23/2010,
4/27/2010,
4/29/2010,
4/5/2010,
6/5/2010,
10/5/2010,
12/5/2010,
5/16/2010,
5/18/2010,
5/21/2010,
5/25/2010,
2/6/2010,
6/6/2010,
10/6/2010,
6/15/2010,
6/18/2010,
6/22/2010,
6/24/2010,
6/28/2010,
1/7/2010,
5/7/2010,
7/7/2010,
11/7/2010,
7/15/2010,
7/20/2010,
7/23/2010,
7/27/2010,
3/8/2010,
6/8/2010,
10/8/2010,
12/8/2010,
8/16/2010,
8/19/2010,
8/25/2010,
8/29/2010,
2/9/2010,
8/9/2010,
12/9/2010,
9/16/2010,
9/20/2010,
9/24/2010,
9/28/2010,
5/10/2010,
7/10/2010,
11/10/2010,
10/14/2010,
10/20/2010,
10/24/2010,
10/27/2010,
10/29/2010,
3/11/2010,
9/11/2010,
11/11/2010,
11/15/2010,
11/19/2010,
11/23/2010,
11/25/2010,
11/28/2010,
2/12/2010,
7/12/2010,
10/12/2010,
12/14/2010,
12/19/2010,
12/22/2010,
12/27/2010,
12/29/2010,
3/1/2011,
5/1/2011,
11/1/2011,
1/17/2011,
1/21/2011,
1/23/2011,
1/27/2011,
1/29/2011,
1/31/2011,
2/2/2011,
5/2/2011,
8/2/2011,
11/2/2011,
2/16/2011,
2/18/2011,
2/22/2011,
2/26/2011,
2/28/2011,
4/3/2011,
7/3/2011,
9/3/2011,
3/15/2011,
3/17/2011,
3/21/2011,
3/25/2011,
3/27/2011,
3/29/2011,
2/4/2011,
5/4/2011,
7/4/2011,
10/4/2011,
4/13/2011,
4/18/2011,
4/21/2011,
4/25/2011,
4/29/2011,
2/5/2011,
5/5/2011,
7/5/2011,
10/5/2011,
5/15/2011,
5/18/2011,
5/20/2011,
5/25/2011,
5/29/2011,
2/6/2011,
5/6/2011,
7/6/2011,
10/6/2011,
6/15/2011,
6/18/2011,
6/20/2011,
6/25/2011,
6/29/2011,
2/7/2011,
5/7/2011,
7/7/2011,
7/15/2011,
7/18/2011,
7/20/2011,
7/23/2011,
7/26/2011,
7/29/2011,
2/8/2011,
4/8/2011,
7/8/2011,
10/8/2011,
8/13/2011,
8/18/2011,
8/22/2011,
8/24/2011,
8/26/2011,
3/9/2011,
6/9/2011,
9/9/2011,
9/14/2011,
9/18/2011,
9/22/2011,
9/24/2011,
9/26/2011,
9/30/2011,
3/10/2011,
5/10/2011,
7/10/2011,
9/10/2011,
10/14/2011,
10/19/2011,
10/22/2011,
10/26/2011,
10/27/2011,
10/31/2011,
2/11/2011,
4/11/2011,
7/11/2011,
10/11/2011,
11/14/2011,
11/18/2011,
11/22/2011,
11/26/2011,
11/30/2011,
2/12/2011,
5/12/2011,
8/12/2011,
11/12/2011,
12/16/2011,
12/20/2011,
12/22/2011,
12/24/2011,
12/28/2011,
2/1/2011,
8/1/2011,
10/1/2011,
1/14/2011,
1/16/2011,
1/20/2011,
1/22/2011,
1/26/2011,
1/28/2011,
2/2/2011,
5/2/2011,
8/2/2011,
11/2/2011,
2/16/2011,
2/18/2011,
2/25/2011,
2/26/2011,
2/28/2011,
7/3/2011,
9/3/2011,
3/15/2011,
3/17/2011,
3/21/2011,
3/24/2011,
3/25/2011,
3/27/2011,
3/29/2011,
2/4/2011,
5/4/2011,
7/4/2011,
10/4/2011,
4/13/2011,
4/18/2011,
4/21/2011,
4/25/2011,
4/29/2011,
2/5/2011,
5/5/2011,
7/5/2011,
10/5/2011,
5/15/2011,
5/18/2011,
5/20/2011,
5/25/2011,
5/29/2011,
2/6/2011,
5/6/2011,
7/6/2011,
10/6/2011,
6/15/2011,
6/18/2011,
6/20/2011,
6/25/2011,
6/29/2011,
2/7/2011,
7/7/2011,
10/7/2011,
7/15/2011,
7/18/2011,
7/20/2011,
7/23/2011,
7/25/2011,
7/29/2011,
2/8/2011,
4/8/2011,
7/8/2011,
10/8/2011,
8/13/2011,
8/18/2011,
8/22/2011,
8/24/2011,
8/26/2011,
3/9/2011,
6/9/2011,
9/9/2011,
9/14/2011,
9/18/2011,
9/22/2011,
9/24/2011,
9/26/2011,
9/30/2011,
3/10/2011,
7/10/2011,
9/10/2011,
10/14/2011,
10/19/2011,
10/22/2011,
10/26/2011,
10/27/2011,
10/31/2011,
2/11/2011,
4/11/2011,
7/11/2011,
10/11/2011,
11/14/2011,
11/18/2011,
11/22/2011,
11/26/2011,
11/30/2011,
2/12/2011,
5/12/2011,
8/12/2011,
11/12/2011,
12/16/2011,
12/20/2011,
12/22/2011,
12/24/2011,
12/28/2011,
3/1/2011,
5/1/2011,
9/1/2011,
11/1/2011,
1/21/2011,
1/23/2011,
1/27/2011,
1/29/2011,
1/31/2011,
2/2/2011,
5/2/2011,
8/2/2011,
11/2/2011,
2/16/2011,
2/18/2011,
2/25/2011,
2/26/2011,
2/28/2011,
4/3/2011,
7/3/2011,
9/3/2011,
3/15/2011,
3/17/2011,
3/21/2011,
3/25/2011,
3/27/2011,
3/29/2011,
2/4/2011,
5/4/2011,
7/4/2011,
10/4/2011,
4/13/2011,
4/18/2011,
4/25/2011,
4/29/2011,
2/5/2011,
5/5/2011,
7/5/2011,
10/5/2011,
5/15/2011,
5/18/2011,
5/20/2011,
5/25/2011,
2/6/2011,
5/6/2011,
7/6/2011,
10/6/2011,
6/15/2011,
6/18/2011,
6/20/2011,
6/25/2011,
6/29/2011,
2/7/2011,
7/7/2011,
10/7/2011,
7/15/2011,
7/18/2011,
7/20/2011,
7/23/2011,
7/25/2011,
7/29/2011,
2/8/2011,
4/8/2011,
7/8/2011,
10/8/2011,
8/13/2011,
8/18/2011,
8/22/2011,
8/24/2011,
8/26/2011,
3/9/2011,
6/9/2011,
9/9/2011,
9/14/2011,
9/18/2011,
9/22/2011,
9/24/2011,
9/26/2011,
9/30/2011,
3/10/2011,
5/10/2011,
7/10/2011,
9/10/2011,
10/14/2011,
10/14/2011,
10/19/2011,
10/19/2011,
10/22/2011,
10/22/2011,
10/26/2011,
10/26/2011,
10/27/2011,
10/27/2011,
10/31/2011,
10/31/2011,
2/11/2011,
4/11/2011,
7/11/2011,
10/11/2011,
11/14/2011,
11/18/2011,
11/22/2011,
11/26/2011,
11/30/2011,
2/12/2011,
5/12/2011,
8/12/2011,
11/12/2011,
12/16/2011,
12/20/2011,
12/22/2011,
12/24/2011,
12/28/2011,
3/1/2011,
5/1/2011,
9/1/2011,
11/1/2011,
1/17/2011,
1/19/2011,
1/21/2011,
1/27/2011,
2/2/2011,
4/2/2011,
8/2/2011,
10/2/2011,
2/14/2011,
2/20/2011,
2/22/2011,
2/24/2011,
1/3/2011,
7/3/2011,
10/3/2011,
3/15/2011,
3/18/2011,
3/23/2011,
3/27/2011,
3/30/2011,
6/4/2011,
10/4/2011,
12/4/2011,
4/15/2011,
4/18/2011,
4/20/2011,
4/26/2011,
4/28/2011,
4/5/2011,
6/5/2011,
10/5/2011,
12/5/2011,
5/18/2011,
5/22/2011,
5/24/2011,
5/26/2011,
2/6/2011,
7/6/2011,
9/6/2011,
6/15/2011,
6/19/2011,
6/22/2011,
6/24/2011,
6/28/2011,
1/7/2011,
5/7/2011,
10/7/2011,
7/14/2011,
7/18/2011,
7/21/2011,
7/25/2011,
7/28/2011,
1/8/2011,
4/8/2011,
7/8/2011,
10/8/2011,
8/16/2011,
8/19/2011,
8/29/2011,
5/9/2011,
8/9/2011,
12/9/2011,
9/16/2011,
9/20/2011,
9/25/2011,
9/27/2011,
9/30/2011,
10/10/2011,
12/10/2011,
10/16/2011,
10/19/2011,
10/21/2011,
10/24/2011,
10/27/2011,
2/11/2011,
8/11/2011,
11/13/2011,
11/17/2011,
11/21/2011,
11/23/2011,
11/25/2011,
11/29/2011,
4/12/2011,
7/12/2011,
12/12/2011,
12/15/2011,
12/20/2011,
12/23/2011,
12/27/2011,
12/29/2011,
3/1/2011,
5/1/2011,
9/1/2011,
11/1/2011,
1/17/2011,
1/19/2011,
1/21/2011,
1/27/2011,
2/2/2011,
4/2/2011,
8/2/2011,
10/2/2011,
2/14/2011,
2/20/2011,
2/22/2011,
2/24/2011,
1/3/2011,
7/3/2011,
10/3/2011,
3/15/2011,
3/18/2011,
3/23/2011,
3/27/2011,
3/30/2011,
6/4/2011,
10/4/2011,
12/4/2011,
4/15/2011,
4/18/2011,
4/20/2011,
4/26/2011,
4/28/2011,
4/5/2011,
6/5/2011,
10/5/2011,
12/5/2011,
5/18/2011,
5/22/2011,
5/24/2011,
5/26/2011,
2/6/2011,
7/6/2011,
9/6/2011,
6/15/2011,
6/19/2011,
6/22/2011,
6/24/2011,
6/28/2011,
1/7/2011,
5/7/2011,
10/7/2011,
7/14/2011,
7/18/2011,
7/21/2011,
7/25/2011,
7/28/2011,
1/8/2011,
4/8/2011,
7/8/2011,
10/8/2011,
8/16/2011,
8/19/2011,
8/24/2011,
8/29/2011,
5/9/2011,
8/9/2011,
12/9/2011,
9/16/2011,
9/20/2011,
9/25/2011,
9/27/2011,
9/30/2011,
3/10/2011,
10/10/2011,
12/10/2011,
10/16/2011,
10/19/2011,
10/21/2011,
10/24/2011,
10/27/2011,
2/11/2011,
8/11/2011,
11/13/2011,
11/17/2011,
11/23/2011,
11/25/2011,
11/29/2011,
4/12/2011,
7/12/2011,
12/13/2011,
12/15/2011,
12/20/2011,
12/23/2011,
12/27/2011,
12/29/2011,
2/1/2012,
5/1/2012,
8/1/2012,
11/1/2012,
1/13/2012,
1/19/2012,
1/21/2012,
1/24/2012,
1/30/2012,
2/2/2012,
6/2/2012,
8/2/2012,
12/2/2012,
2/17/2012,
2/21/2012,
2/23/2012,
2/25/2012,
2/27/2012,
2/3/2012,
6/3/2012,
10/3/2012,
12/3/2012,
3/17/2012,
3/21/2012,
3/24/2012,
3/26/2012,
3/29/2012,
2/4/2012,
6/4/2012,
10/4/2012,
4/15/2012,
4/18/2012,
4/21/2012,
4/23/2012,
4/26/2012,
4/28/2012,
2/5/2012,
5/5/2012,
8/5/2012,
5/13/2012,
5/16/2012,
5/18/2012,
5/21/2012,
5/24/2012,
5/29/2012,
5/6/2012,
8/6/2012,
11/6/2012,
6/17/2012,
6/20/2012,
6/22/2012,
6/25/2012,
6/28/2012,
2/7/2012,
4/7/2012,
8/7/2012,
10/7/2012,
7/15/2012,
7/20/2012,
7/23/2012,
7/26/2012,
7/28/2012,
2/8/2012,
4/8/2012,
7/8/2012,
12/8/2012,
8/17/2012,
8/20/2012,
8/23/2012,
8/25/2012,
8/30/2012,
3/9/2012,
5/9/2012,
9/9/2012,
11/9/2012,
9/15/2012,
9/18/2012,
9/21/2012,
9/24/2012,
9/30/2012,
2/10/2012,
5/10/2012,
8/10/2012,
11/10/2012,
10/15/2012,
10/18/2012,
10/21/2012,
10/26/2012,
10/27/2012,
3/11/2012,
5/11/2012,
6/11/2012,
12/11/2012,
11/13/2012,
11/18/2012,
11/21/2012,
11/24/2012,
11/27/2012,
3/12/2012,
6/12/2012,
11/12/2012,
12/15/2012,
12/18/2012,
12/21/2012,
12/23/2012,
12/26/2012,
12/28/2012,
12/28/2012,
2/1/2012,
5/1/2012,
8/1/2012,
11/1/2012,
1/13/2012,
1/19/2012,
1/21/2012,
1/24/2012,
1/30/2012,
2/2/2012,
6/2/2012,
8/2/2012,
12/2/2012,
2/17/2012,
2/21/2012,
2/23/2012,
2/25/2012,
2/27/2012,
2/3/2012,
6/3/2012,
10/3/2012,
12/3/2012,
3/17/2012,
3/21/2012,
3/24/2012,
3/26/2012,
3/29/2012,
2/4/2012,
6/4/2012,
4/15/2012,
4/18/2012,
4/21/2012,
4/23/2012,
4/24/2012,
4/26/2012,
4/28/2012,
2/5/2012,
5/5/2012,
